[[17 18]],[[ 7 28]],[[ 7 58]],[[ 8 59]],[[ 7 60]],[[ 7 85]],[[ 6 86]],[[ 6 99]],[[  7 100]],[[  7 142]],[[  6 143]],[[  6 149]],[[  7 150]],[[  7 462]],[[  6 463]],[[  6 478]],[[  7 479]],[[  6 480]],[[  6 560]],[[  5 561]],[[  5 605]],[[  7 607]],[[  8 607]],[[  9 608]],[[ 10 608]],[[ 12 610]],[[ 13 610]],[[ 14 611]],[[ 41 611]],[[ 42 612]],[[ 48 612]],[[ 49 611]],[[ 62 611]],[[ 63 612]],[[240 612]],[[241 613]],[[241 614]],[[251 614]],[[252 613]],[[255 613]],[[256 612]],[[263 612]],[[264 613]],[[276 613]],[[277 614]],[[339 614]],[[340 615]],[[355 615]],[[356 614]],[[367 614]],[[368 615]],[[377 615]],[[377 614]],[[378 613]],[[382 613]],[[383 614]],[[383 615]],[[389 615]],[[390 614]],[[391 615]],[[398 615]],[[399 614]],[[402 614]],[[403 613]],[[438 613]],[[439 612]],[[440 612]],[[444 608]],[[444 607]],[[446 605]],[[446 596]],[[445 595]],[[445 589]],[[446 588]],[[446 525]],[[445 524]],[[445 506]],[[444 505]],[[445 504]],[[445 481]],[[446 480]],[[446 320]],[[445 319]],[[445 314]],[[444 313]],[[445 312]],[[445 297]],[[446 296]],[[446 260]],[[445 259]],[[445  24]],[[444  23]],[[443  23]],[[442  22]],[[441  22]],[[440  21]],[[438  21]],[[437  20]],[[418  20]],[[417  19]],[[405  19]],[[404  20]],[[403  19]],[[321  19]],[[320  20]],[[319  19]],[[310  19]],[[309  20]],[[297  20]],[[296  19]],[[249  19]],[[248  18]],[[237  18]],[[236  19]],[[217  19]],[[216  18]],[[202  18]],[[201  19]],[[158  19]],[[157  18]],[[99 18]],[[98 19]],[[97 18]],[[81 18]],[[80 19]],[[67 19]],[[66 20]],[[65 19]],[[39 19]],[[38 18]]
[[259 589]],[[260 588]],[[261 589]],[[260 590]]
[[251 587]],[[252 586]],[[253 587]],[[252 588]]
[[239 586]],[[240 585]],[[241 586]],[[240 587]]
[[322 582]],[[323 581]],[[324 582]],[[323 583]]
[[290 578]],[[293 578]],[[294 579]],[[293 580]],[[292 580]],[[292 582]],[[291 583]],[[290 582]],[[290 581]],[[289 581]],[[288 580]]
[[337 571]],[[338 570]],[[341 570]],[[342 571]],[[341 572]],[[339 572]],[[339 577]],[[338 578]],[[337 577]]
[[284 569]],[[285 568]],[[286 569]],[[285 570]]
[[336 562]],[[337 561]],[[339 561]],[[340 562]],[[339 563]],[[338 563]],[[338 570]],[[337 571]],[[331 571]],[[330 570]],[[331 569]],[[336 569]]
[[312 561]],[[313 560]],[[314 560]],[[315 561]],[[315 562]],[[316 562]],[[317 563]],[[317 568]],[[320 568]],[[321 569]],[[320 570]],[[316 570]],[[316 572]],[[315 573]],[[309 573]],[[308 574]],[[304 574]],[[304 580]],[[303 581]],[[301 581]],[[300 580]],[[300 577]],[[296 577]],[[295 576]],[[295 572]],[[294 571]],[[294 569]],[[295 568]],[[301 568]],[[301 562]],[[302 561]],[[303 562]],[[303 566]],[[312 566]]
[[322 559]],[[323 558]],[[324 559]],[[323 560]]
[[339 554]],[[340 553]],[[341 554]],[[340 555]]
[[324 554]],[[325 553]],[[326 554]],[[326 556]],[[335 556]],[[336 557]],[[336 558]],[[335 559]],[[331 559]],[[330 558]],[[325 558]],[[324 557]]
[[311 553]],[[312 552]],[[313 553]],[[313 559]],[[312 560]],[[306 560]],[[305 559]],[[307 557]],[[311 557]]
[[298 550]],[[299 549]],[[300 550]],[[299 551]]
[[326 549]],[[327 548]],[[328 549]],[[327 550]]
[[312 549]],[[313 548]],[[314 549]],[[313 550]]
[[314 545]],[[315 544]],[[316 545]],[[315 546]]
[[272 543]],[[273 542]],[[274 543]],[[274 544]],[[277 544]],[[278 545]],[[278 548]],[[279 549]],[[279 550]],[[280 551]],[[280 554]],[[286 554]],[[286 547]],[[287 546]],[[288 547]],[[288 549]],[[289 550]],[[288 551]],[[288 557]],[[290 557]],[[291 558]],[[290 559]],[[289 559]],[[289 566]],[[294 566]],[[295 567]],[[294 568]],[[288 568]],[[287 567]],[[287 561]],[[278 561]],[[278 564]],[[277 565]],[[274 565]],[[274 573]],[[276 573]],[[277 574]],[[278 574]],[[279 575]],[[279 581]],[[278 582]],[[277 581]],[[277 578]],[[266 578]],[[265 579]],[[263 579]],[[263 585]],[[262 586]],[[261 585]],[[261 582]],[[260 582]],[[259 581]],[[259 578]],[[251 578]],[[251 585]],[[250 586]],[[245 586]],[[244 585]],[[244 575]],[[237 575]],[[237 583]],[[236 584]],[[235 584]],[[234 583]],[[234 568]],[[233 567]],[[234 566]],[[235 566]],[[235 559]],[[234 558]],[[234 554]],[[233 553]],[[234 552]],[[235 552]],[[236 551]],[[236 550]],[[237 549]],[[238 550]],[[238 553]],[[247 553]],[[247 549]],[[248 548]],[[249 549]],[[259 549]],[[259 546]],[[260 545]],[[261 546]],[[261 547]],[[272 547]]
[[238 555]],[[238 564]],[[242 564]],[[243 565]],[[243 569]],[[249 569]],[[250 568]],[[251 569]],[[254 569]],[[255 570]],[[255 576]],[[261 576]],[[261 571]],[[262 570]],[[269 570]],[[269 560]],[[261 560]],[[261 566]],[[260 567]],[[259 567]],[[258 566]],[[258 563]],[[257 563]],[[256 562]],[[251 562]],[[250 561]],[[247 561]],[[246 560]],[[246 555]]
[[300 542]],[[301 541]],[[303 541]],[[304 542]],[[303 543]],[[302 543]],[[302 545]],[[301 546]],[[300 545]]
[[233 542]],[[234 541]],[[244 541]],[[245 542]],[[245 545]],[[244 546]],[[241 546]],[[240 545]],[[240 543]],[[234 543]]
[[331 541]],[[332 540]],[[333 541]],[[332 542]]
[[295 541]],[[296 540]],[[297 541]],[[296 542]]
[[254 541]],[[255 540]],[[256 541]],[[255 542]]
[[269 538]],[[270 537]],[[271 538]],[[270 539]]
[[261 535]],[[262 534]],[[263 535]],[[262 536]]
[[399 522]],[[400 521]],[[402 521]],[[403 522]],[[404 522]],[[405 523]],[[403 525]],[[401 525]],[[399 523]]
[[ 21 515]],[[ 22 514]],[[ 23 515]],[[ 23 528]],[[ 24 529]],[[ 23 530]],[[ 22 530]],[[ 21 529]]
[[ 22 507]],[[ 23 506]],[[ 24 507]],[[ 24 514]],[[ 23 515]],[[ 22 514]]
[[158 505]],[[159 504]],[[169 504]],[[170 505]],[[170 506]],[[171 507]],[[171 511]],[[173 511]],[[174 512]],[[173 513]],[[157 513]],[[155 515]],[[136 515]],[[135 514]],[[135 513]],[[117 513]],[[117 514]],[[116 515]],[[ 96 515]],[[ 95 514]],[[ 95 513]],[[ 79 513]],[[ 77 515]],[[ 58 515]],[[ 57 514]],[[ 57 513]],[[ 59 511]],[[ 66 511]],[[ 67 510]],[[ 68 510]],[[ 69 511]],[[ 75 511]],[[ 75 508]],[[ 77 506]],[[ 78 506]],[[ 80 508]],[[ 80 511]],[[ 95 511]],[[ 95 506]],[[ 96 505]],[[ 97 506]],[[ 97 507]],[[ 98 508]],[[ 98 511]],[[114 511]],[[114 507]],[[116 505]],[[118 507]],[[118 511]],[[135 511]],[[135 506]],[[136 505]],[[137 505]],[[138 506]],[[138 507]],[[139 508]],[[139 511]],[[153 511]],[[153 507]],[[155 505]]
[[340 456]],[[341 455]],[[342 456]],[[355 456]],[[356 457]],[[357 457]],[[358 458]],[[359 458]],[[361 460]],[[363 460]],[[364 461]],[[364 463]],[[365 463]],[[366 464]],[[366 470]],[[365 471]],[[364 471]],[[362 473]],[[360 473]],[[360 476]],[[359 477]],[[358 477]],[[358 486]],[[359 487]],[[359 488]],[[358 489]],[[358 495]],[[359 496]],[[359 497]],[[358 498]],[[357 498]],[[355 496]],[[355 494]],[[351 494]],[[350 493]],[[340 493]],[[339 492]],[[332 492]],[[331 493]],[[330 492]],[[330 491]],[[327 491]],[[326 490]],[[321 490]],[[320 489]],[[314 489]],[[313 488]],[[313 487]],[[311 487]],[[309 485]],[[309 481]],[[308 480]],[[308 478]],[[306 476]],[[306 473]],[[307 472]],[[308 472]],[[308 469]],[[309 468]],[[309 467]],[[311 465]],[[312 465]],[[312 462]],[[314 460]],[[315 460]],[[317 458]],[[318 458]],[[320 456]],[[321 457]],[[336 457]],[[337 456]]
[[ 22 453]],[[ 23 452]],[[ 24 453]],[[ 24 486]],[[ 23 487]],[[ 22 486]]
[[208 436]],[[209 435]],[[210 435]],[[211 436]],[[213 436]],[[214 437]],[[221 437]],[[222 438]],[[222 450]],[[223 451]],[[223 452]],[[224 452]],[[225 453]],[[226 453]],[[227 454]],[[229 454]],[[230 455]],[[232 455]],[[233 456]],[[235 456]],[[236 457]],[[244 457]],[[245 456]],[[247 456]],[[248 457]],[[253 457]],[[254 458]],[[256 458]],[[257 459]],[[259 459]],[[260 460]],[[275 460]],[[276 461]],[[277 461]],[[278 462]],[[278 464]],[[279 465]],[[279 470]],[[280 471]],[[280 480]],[[279 481]],[[279 483]],[[278 484]],[[278 491]],[[276 493]],[[273 493]],[[273 495]],[[272 496]],[[266 496]],[[264 498]],[[260 498]],[[260 500]],[[259 501]],[[259 502]],[[258 503]],[[258 504]],[[257 505]],[[256 505]],[[255 506]],[[252 506]],[[252 507]],[[251 508]],[[242 508]],[[242 509]],[[241 510]],[[240 510]],[[237 513]],[[234 513]],[[234 515]],[[233 516]],[[232 515]],[[232 514]],[[218 514]],[[217 513]],[[213 513]],[[211 511]],[[211 510]],[[209 508]],[[209 504]],[[208 503]],[[208 502]],[[207 501]],[[207 500]],[[206 499]],[[206 497]],[[207 496]],[[207 488]],[[206 487]],[[206 486]],[[205 485]],[[205 478]],[[204 477]],[[203 477]],[[201 475]],[[201 474]],[[198 471]],[[198 461]],[[196 461]],[[194 459]],[[196 457]],[[196 451]],[[195 451]],[[194 450]],[[194 447]],[[193 446]],[[192 446]],[[191 445]],[[192 444]],[[195 444]],[[196 443]],[[197 443]],[[197 442]],[[198 441]],[[198 440]],[[199 439]],[[201 439]],[[201 438]],[[202 437]],[[206 437]],[[207 436]]
[[ 21 429]],[[ 22 428]],[[ 23 429]],[[ 22 430]]
[[ 21 386]],[[ 22 385]],[[ 23 386]],[[ 23 394]],[[ 22 395]],[[ 21 394]]
[[ 77 381]],[[ 78 380]],[[ 79 381]],[[ 83 381]],[[ 84 382]],[[ 84 384]],[[ 89 384]],[[ 90 385]],[[ 90 386]],[[ 91 387]],[[ 91 389]],[[ 92 390]],[[ 92 394]],[[ 93 395]],[[ 93 398]],[[ 94 399]],[[ 94 404]],[[ 95 405]],[[ 95 407]],[[ 97 409]],[[ 97 410]],[[ 99 412]],[[ 99 413]],[[100 413]],[[102 415]],[[102 419]],[[103 420]],[[103 424]],[[104 425]],[[104 426]],[[110 426]],[[112 428]],[[117 428]],[[118 429]],[[120 429]],[[121 430]],[[121 432]],[[127 432]],[[127 431]],[[129 429]],[[131 429]],[[132 430]],[[136 430]],[[139 433]],[[140 433]],[[141 434]],[[143 434]],[[144 435]],[[144 436]],[[148 436]],[[149 437]],[[150 437]],[[153 440]],[[153 441]],[[154 442]],[[154 443]],[[155 444]],[[155 447]],[[153 449]],[[153 450]],[[152 451]],[[152 452]],[[151 453]],[[151 467]],[[152 468]],[[152 469]],[[153 470]],[[153 472]],[[154 473]],[[154 474]],[[153 475]],[[153 477]],[[151 479]],[[151 480]],[[150 481]],[[149 481]],[[148 482]],[[147 482]],[[146 483]],[[143 483]],[[142 484]],[[141 484]],[[141 485]],[[139 487]],[[138 487]],[[137 488]],[[134 488]],[[133 489]],[[125 489]],[[124 488]],[[123 488]],[[122 487]],[[116 487]],[[114 489]],[[109 489]],[[108 490]],[[106 490]],[[105 491]],[[104 491]],[[103 492]],[[102 491]],[[102 490]],[[100 490]],[[ 99 489]],[[ 99 488]],[[ 98 487]],[[ 96 487]],[[ 94 485]],[[ 85 485]],[[ 84 486]],[[ 84 488]],[[ 83 489]],[[ 82 489]],[[ 81 490]],[[ 76 490]],[[ 75 489]],[[ 74 489]],[[ 73 488]],[[ 68 488]],[[ 66 486]],[[ 64 486]],[[ 62 484]],[[ 62 483]],[[ 61 482]],[[ 62 481]],[[ 62 474]],[[ 63 473]],[[ 65 473]],[[ 65 467]],[[ 64 467]],[[ 63 466]],[[ 58 466]],[[ 57 465]],[[ 57 462]],[[ 58 461]],[[ 59 461]],[[ 60 460]],[[ 61 460]],[[ 61 451]],[[ 63 449]],[[ 65 449]],[[ 65 442]],[[ 66 441]],[[ 66 439]],[[ 67 438]],[[ 68 438]],[[ 68 431]],[[ 67 430]],[[ 67 429]],[[ 66 428]],[[ 66 426]],[[ 67 425]],[[ 75 425]],[[ 75 419]],[[ 67 419]],[[ 66 420]],[[ 65 419]],[[ 65 418]],[[ 64 417]],[[ 64 416]],[[ 65 415]],[[ 68 415]],[[ 68 408]],[[ 69 407]],[[ 70 407]],[[ 70 406]],[[ 73 403]],[[ 85 403]],[[ 85 395]],[[ 79 395]],[[ 79 396]],[[ 78 397]],[[ 75 397]],[[ 74 396]],[[ 75 395]],[[ 76 395]],[[ 76 392]],[[ 77 391]],[[ 78 392]],[[ 86 392]],[[ 86 386]],[[ 79 386]],[[ 78 385]],[[ 78 383]],[[ 77 382]]
[[ 83 408]],[[ 83 414]],[[ 84 415]],[[ 90 415]],[[ 90 408]]
[[354 363]],[[355 362]],[[356 363]],[[355 364]]
[[383 356]],[[384 355]],[[386 355]],[[387 356]],[[387 363]],[[388 364]],[[388 365]],[[387 366]],[[384 366]],[[384 368]],[[383 369]],[[376 369]],[[375 370]],[[371 370]],[[370 369]],[[370 366]],[[372 364]],[[373 364]],[[374 363]],[[377 363]],[[378 362]],[[383 362]]
[[ 21 323]],[[ 22 322]],[[ 23 323]],[[ 23 376]],[[ 22 377]],[[ 21 376]]
[[ 20 289]],[[ 21 288]],[[ 22 289]],[[ 22 304]],[[ 21 305]],[[ 20 304]]
[[228 285]],[[229 284]],[[230 284]],[[231 285]],[[231 286]],[[237 286]],[[238 285]],[[248 285]],[[249 284]],[[251 284]],[[253 286]],[[254 286]],[[255 287]],[[255 288]],[[261 288]],[[262 287]],[[263 288]],[[263 289]],[[276 289]],[[277 290]],[[277 291]],[[279 293]],[[280 293]],[[281 294]],[[294 294]],[[295 295]],[[301 295]],[[302 296]],[[302 297]],[[303 298]],[[303 304]],[[302 305]],[[299 305]],[[299 310]],[[298 311]],[[295 311]],[[295 312]],[[293 314]],[[293 321]],[[294 322]],[[294 323]],[[305 323]],[[305 313]],[[302 313]],[[301 312]],[[302 311]],[[306 311]],[[306 305]],[[307 304]],[[308 305]],[[308 306]],[[309 307]],[[309 310]],[[308 311]],[[308 334]],[[307 335]],[[304 335]],[[304 344]],[[307 344]],[[308 345]],[[308 354]],[[309 355]],[[309 357]],[[312 357]],[[313 358]],[[314 358]],[[315 359]],[[315 360]],[[316 361]],[[316 363]],[[315 364]],[[311 364]],[[310 363]],[[310 361]],[[298 361]],[[297 362]],[[297 368]],[[308 368]],[[309 369]],[[309 370]],[[314 370]],[[315 371]],[[316 371]],[[317 372]],[[320 372]],[[321 373]],[[322 373]],[[324 375]],[[324 376]],[[325 376]],[[326 377]],[[326 380]],[[329 380]],[[331 382]],[[331 386]],[[332 387]],[[332 390]],[[330 392]],[[329 392]],[[329 393]],[[328 394]],[[320 394]],[[320 400]],[[322 400]],[[323 401]],[[335 401]],[[337 403]],[[337 404]],[[339 406]],[[339 408]],[[338 409]],[[336 409]],[[335 410]],[[334 409]],[[327 409]],[[326 410]],[[324 410]],[[324 416]],[[327 416]],[[328 417]],[[335 417]],[[336 418]],[[341 418]],[[342 419]],[[344 419]],[[345 420]],[[351 420]],[[351 418]],[[353 416]],[[354 416]],[[355 417]],[[355 420]],[[356 421]],[[365 421]],[[369 425]],[[369 426]],[[368 427]],[[367 427]],[[366 428]],[[356 428]],[[355 429]],[[350 429]],[[349 428]],[[349 427]],[[348 426]],[[348 425]],[[331 425]],[[331 428]],[[329 430]],[[328 429]],[[328 423]],[[320 423]],[[319 422]],[[319 421]],[[312 421]],[[311 422]],[[310 421]],[[301 421]],[[300 420]],[[300 419]],[[294 419]],[[293 420]],[[290 420]],[[289 419]],[[285 419]],[[284 418]],[[282 418]],[[281 417]],[[279 417]],[[278 416]],[[274 416]],[[273 415]],[[270 415]],[[268 413]],[[268 411]],[[259 411]],[[258 410]],[[259 409]],[[259 408]],[[261 406]],[[262 406]],[[263 407]],[[274 407]],[[275 408]],[[281 408]],[[281 401]],[[276 401]],[[275 400]],[[275 396]],[[267 396]],[[267 397]],[[266 398]],[[258 398]],[[257 399]],[[255 399]],[[253 397]],[[253 395]],[[252 394]],[[250 394]],[[249 393]],[[249 391]],[[250 390]],[[250 389]],[[251 388]],[[254 388]],[[254 379]],[[249 379]],[[248 378]],[[248 376]],[[247 375]],[[247 369]],[[246 369]],[[244 367]],[[244 364]],[[243 363]],[[243 362]],[[242 361]],[[242 355]],[[241 354]],[[241 348]],[[240 348]],[[239 347]],[[239 346]],[[238 345]],[[238 342]],[[237 341]],[[237 338]],[[236 337]],[[236 335]],[[235 334]],[[235 332]],[[234 331]],[[234 330]],[[233 329]],[[233 326]],[[232 325]],[[232 322]],[[231 321]],[[231 318]],[[230 317]],[[230 314]],[[229 313]],[[229 312]],[[228 311]],[[228 308]],[[227 307]],[[227 305]],[[226 304]],[[226 302]],[[227 301]],[[227 295]],[[228 294]]
[[301 406]],[[301 413]],[[311 413]],[[311 407]],[[309 407]],[[308 406]]
[[295 390]],[[295 396]],[[298 396]],[[299 397]],[[299 398]],[[308 398]],[[308 391]],[[307 391]],[[306 390]]
[[275 387]],[[275 393]],[[283 393]],[[283 387]]
[[298 376]],[[298 382]],[[302 382]],[[303 383]],[[309 383]],[[309 377]],[[307 377]],[[306 376]]
[[188 277]],[[189 276]],[[191 276]],[[193 278]],[[193 282]],[[192 283]],[[188 283]],[[187 282]],[[187 281]],[[188 280]]
[[332 275]],[[333 274]],[[336 274]],[[337 275]],[[338 275]],[[340 277]],[[346 277]],[[347 278]],[[345 280]],[[345 290]],[[346 290]],[[349 293]],[[355 293]],[[356 292]],[[357 292]],[[358 291]],[[360 291]],[[360 290]],[[361 289]],[[365 289]],[[366 288]],[[367 288]],[[367 285]],[[368 284]],[[369 285]],[[369 286]],[[370 287]],[[370 288]],[[371 289]],[[375 289]],[[376 290]],[[375 291]],[[374 291]],[[373 292]],[[368 292]],[[368 293]],[[367 294]],[[359 294]],[[358 295]],[[352 295]],[[352 301]],[[366 301]],[[368 303]],[[368 312]],[[369 313]],[[371 313]],[[372 314]],[[372 322]],[[376 322]],[[377 323]],[[377 325]],[[378 325]],[[379 326]],[[379 327]],[[378 328]],[[378 329]],[[377 330]],[[375 330]],[[375 337]],[[377 339]],[[378 339]],[[379 340]],[[379 341]],[[377 343]],[[376 343]],[[375 344]],[[372 344]],[[372 346]],[[371 347]],[[370 346]],[[370 343]],[[358 343]],[[357 342]],[[355 342]],[[354 341]],[[354 340]],[[353 340]],[[352 339]],[[352 338]],[[351 338]],[[350 337]],[[351 336]],[[354 336]],[[355 337]],[[361 337]],[[361 331]],[[359 331]],[[358 330]],[[358 329]],[[351 329]],[[351 330]],[[350 331]],[[349 330]],[[349 329]],[[342 329]],[[341 328]],[[339 328]],[[338 327]],[[336 327]],[[335 326]],[[335 324]],[[336 323]],[[347 323]],[[347 317]],[[321 317]],[[320 316]],[[320 315]],[[321 314]],[[321 312]],[[322 311]],[[327 311]],[[327 305]],[[324 305]],[[322 303]],[[322 296]],[[318 296]],[[315 293]],[[315 292]],[[311 292]],[[310 291]],[[310 289]],[[311 288]],[[319 288]],[[319 287]],[[320 286]],[[320 285]],[[321 284]],[[323 284]],[[323 277]],[[324 276]],[[327 276]],[[328 275]]
[[326 293]],[[325 294]],[[324 294]],[[324 300]],[[335 300]],[[336 301]],[[344 301]],[[345 300]],[[345 293]],[[338 293]],[[337 294]],[[334 294]],[[333 293]]
[[333 280]],[[332 281]],[[329 281]],[[329 287]],[[342 287]],[[342 280]]
[[173 273]],[[174 272]],[[176 272]],[[179 275]],[[179 276]],[[180 276]],[[181 277]],[[180 278]],[[180 279]],[[179 280]],[[179 284]],[[177 286]],[[177 288]],[[176 289]],[[176 295]],[[177 296]],[[186 296]],[[186 293]],[[187 292]],[[188 292]],[[189 293]],[[189 307]],[[195 307]],[[196 308]],[[205 308]],[[205 302]],[[200 302]],[[199 301]],[[197 301]],[[196 300]],[[196 298]],[[195 297]],[[195 293]],[[194 293]],[[193 292]],[[193 286]],[[194 285]],[[195 285]],[[196 286]],[[196 291]],[[197 292]],[[197 293]],[[198 294]],[[198 295]],[[205 295]],[[205 291]],[[206 290]],[[206 283]],[[205 282]],[[205 281]],[[206 280]],[[207 280]],[[208 281]],[[208 282]],[[209 283]],[[209 284]],[[210 285]],[[210 286]],[[211 287]],[[210 288]],[[210 289]],[[209 290]],[[208 290]],[[208 313]],[[207 314]],[[198 314]],[[197 315]],[[196 315]],[[196 321]],[[204 321]],[[205 320]],[[206 320]],[[207 321]],[[214 321]],[[215 320]],[[215 314]],[[214 313]],[[214 304]],[[215 303]],[[218 306]],[[218 309]],[[219 310]],[[219 319]],[[218 320]],[[218 324]],[[217 325]],[[217 327]],[[216 328]],[[216 334]],[[217 335]],[[218 335]],[[219 336]],[[219 337]],[[223 337]],[[224 338]],[[227 338]],[[228 339]],[[228 340]],[[227 341]],[[226 340]],[[215 340]],[[215 348]],[[214 349]],[[213 349]],[[213 351]],[[212 352]],[[212 353]],[[211 354]],[[211 358]],[[209 360]],[[208 360]],[[208 369]],[[209 370]],[[211 370]],[[212 371]],[[213 371]],[[214 372]],[[214 373]],[[215 374]],[[222 374]],[[223 375]],[[223 376]],[[224 377]],[[224 380]],[[226 380]],[[228 382]],[[228 384]],[[229 385]],[[229 387]],[[234 392]],[[234 395]],[[235 396]],[[235 402]],[[234 403]],[[232 403]],[[231 402]],[[231 400]],[[225 400]],[[224 401]],[[223 401]],[[223 406]],[[222 407]],[[221 407]],[[221 410]],[[220 411]],[[219 410]],[[219 406]],[[211 406]],[[210 405]],[[210 403]],[[201 403]],[[201 404]],[[200 405]],[[198 405]],[[197 404]],[[197 402]],[[196 401]],[[196 399]],[[195 398]],[[195 396]],[[183 396]],[[182 395]],[[182 389]],[[181 389]],[[179 387]],[[178 387]],[[177 386]],[[177 385]],[[176 385]],[[174 383]],[[174 379]],[[173 378]],[[169 378]],[[168 377]],[[168 374]],[[164 374]],[[163 373]],[[163 371]],[[164 370]],[[171 370]],[[171 363]],[[170 362]],[[167 362]],[[166 361]],[[166 349]],[[165 349]],[[163 347]],[[163 345]],[[164 344]],[[167 344]],[[167 337]],[[165 335]],[[165 331]],[[162 331]],[[161 330]],[[161 328]],[[160 327]],[[160 322]],[[159 321]],[[160 320]],[[160 319]],[[161 318]],[[161 309]],[[162 308]],[[163 308]],[[164 307]],[[167 307]],[[167 306]],[[168 305]],[[170 305]],[[170 304]],[[171 303]],[[171 296]],[[172 295]],[[173 295]],[[173 288]],[[175 286]],[[175 280]],[[173 280]],[[172 279]],[[173 278]]
