[[17 18]],[[ 7 28]],[[ 7 58]],[[ 8 59]],[[ 7 60]],[[ 7 85]],[[ 6 86]],[[ 6 99]],[[  7 100]],[[  7 142]],[[  6 143]],[[  6 149]],[[  7 150]],[[  7 462]],[[  6 463]],[[  6 478]],[[  7 479]],[[  6 480]],[[  6 560]],[[  5 561]],[[  5 605]],[[  7 607]],[[  8 607]],[[  9 608]],[[ 10 608]],[[ 12 610]],[[ 13 610]],[[ 14 611]],[[ 41 611]],[[ 42 612]],[[ 48 612]],[[ 49 611]],[[ 62 611]],[[ 63 612]],[[240 612]],[[241 613]],[[241 614]],[[251 614]],[[252 613]],[[255 613]],[[256 612]],[[263 612]],[[264 613]],[[276 613]],[[277 614]],[[339 614]],[[340 615]],[[355 615]],[[356 614]],[[367 614]],[[368 615]],[[377 615]],[[377 614]],[[378 613]],[[382 613]],[[383 614]],[[383 615]],[[389 615]],[[390 614]],[[391 615]],[[398 615]],[[399 614]],[[402 614]],[[403 613]],[[438 613]],[[439 612]],[[440 612]],[[444 608]],[[444 607]],[[446 605]],[[446 596]],[[445 595]],[[445 589]],[[446 588]],[[446 525]],[[445 524]],[[445 506]],[[444 505]],[[445 504]],[[445 481]],[[446 480]],[[446 320]],[[445 319]],[[445 314]],[[444 313]],[[445 312]],[[445 297]],[[446 296]],[[446 260]],[[445 259]],[[445  24]],[[444  23]],[[443  23]],[[442  22]],[[441  22]],[[440  21]],[[438  21]],[[437  20]],[[418  20]],[[417  19]],[[405  19]],[[404  20]],[[403  19]],[[321  19]],[[320  20]],[[319  19]],[[310  19]],[[309  20]],[[297  20]],[[296  19]],[[249  19]],[[248  18]],[[237  18]],[[236  19]],[[217  19]],[[216  18]],[[202  18]],[[201  19]],[[158  19]],[[157  18]],[[99 18]],[[98 19]],[[97 18]],[[81 18]],[[80 19]],[[67 19]],[[66 20]],[[65 19]],[[39 19]],[[38 18]]
[[194 374]],[[194 376]],[[193 377]],[[192 376]],[[192 375]],[[186 375]],[[186 381]],[[191 381]],[[192 382]],[[192 383]],[[198 383]],[[198 382]],[[199 381]],[[200 381]],[[200 374]]
[[196 326]],[[195 327]],[[194 327]],[[194 333]],[[203 333]],[[203 326]]
[[180 309]],[[180 319]],[[182 319]],[[183 320]],[[189 320]],[[189 312]],[[187 312]],[[186 311]],[[186 309]]
[[ 84 263]],[[ 85 264]],[[ 85 267]],[[ 94 267]],[[ 94 266]],[[ 95 265]],[[ 96 266]],[[102 266]],[[103 267]],[[103 270]],[[105 270]],[[106 271]],[[106 272]],[[107 273]],[[107 276]],[[106 277]],[[106 278]],[[105 279]],[[105 281]],[[104 282]],[[104 283]],[[103 284]],[[103 291]],[[111 291]],[[112 290]],[[112 285]],[[113 284]],[[114 284]],[[114 283]],[[115 282]],[[116 283]],[[122 283]],[[122 277]],[[116 277]],[[115 276]],[[116 275]],[[122 275]],[[122 274]],[[123 273]],[[124 274]],[[134 274]],[[136 276]],[[135 277]],[[131 277]],[[131 284]],[[137 284]],[[138 285]],[[138 287]],[[139 288]],[[139 290]],[[140 290]],[[141 291]],[[142 291]],[[143 292]],[[143 293]],[[144 294]],[[144 295]],[[145 296]],[[145 297]],[[146 298]],[[146 303]],[[150 303]],[[152 305]],[[152 307]],[[150 309]],[[150 310]],[[149 311]],[[149 312]],[[147 314]],[[147 320]],[[145 322]],[[144 322]],[[143 323]],[[143 340]],[[140 343]],[[139 343]],[[138 344]],[[137 344]],[[133 348]],[[132 348]],[[132 354]],[[133 355]],[[133 358]],[[132 359]],[[126 359]],[[125 358]],[[125 357]],[[118 357]],[[116 355]],[[116 352]],[[112 352]],[[111 351]],[[ 94 351]],[[ 94 352]],[[ 92 354]],[[ 91 354]],[[ 89 356]],[[ 88 356]],[[ 87 357]],[[ 86 357]],[[ 85 358]],[[ 84 358]],[[ 83 357]],[[ 76 357]],[[ 75 358]],[[ 73 358]],[[ 70 361]],[[ 69 360]],[[ 67 360]],[[ 66 359]],[[ 66 357]],[[ 65 356]],[[ 65 354]],[[ 63 354]],[[ 62 353]],[[ 62 352]],[[ 61 352]],[[ 59 350]],[[ 55 350]],[[ 54 349]],[[ 54 347]],[[ 52 347]],[[ 51 346]],[[ 51 343]],[[ 50 342]],[[ 50 340]],[[ 49 339]],[[ 49 337]],[[ 48 336]],[[ 48 334]],[[ 46 334]],[[ 44 332]],[[ 46 330]],[[ 49 330]],[[ 49 321]],[[ 48 321]],[[ 47 320]],[[ 47 316]],[[ 48 315]],[[ 48 312]],[[ 49 311]],[[ 49 299]],[[ 48 298]],[[ 48 297]],[[ 49 296]],[[ 49 293]],[[ 51 291]],[[ 52 291]],[[ 53 290]],[[ 55 290]],[[ 55 283]],[[ 54 283]],[[ 53 282]],[[ 56 279]],[[ 61 279]],[[ 62 278]],[[ 64 278]],[[ 64 270]],[[ 63 269]],[[ 63 268]],[[ 64 267]],[[ 66 267]],[[ 69 264]],[[ 74 264]],[[ 75 265]],[[ 75 266]],[[ 74 267]],[[ 72 267]],[[ 72 273]],[[ 79 273]],[[ 79 271]],[[ 80 270]],[[ 81 270]],[[ 82 269]],[[ 82 265]]
[[118 291]],[[118 298]],[[124 298]],[[124 291]]
[[ 89 288]],[[ 88 289]],[[ 88 294]],[[ 87 295]],[[ 87 296]],[[ 86 297]],[[ 86 298]],[[ 83 301]],[[ 83 307]],[[ 84 308]],[[ 85 308]],[[ 86 309]],[[ 92 309]],[[ 93 308]],[[ 96 308]],[[ 96 305]],[[ 97 304]],[[ 98 304]],[[ 99 305]],[[ 99 306]],[[105 306]],[[105 303]],[[106 302]],[[106 293]],[[ 97 293]],[[ 96 292]],[[ 96 288]]
[[ 94 298]],[[ 95 297]],[[ 96 298]],[[ 96 300]],[[ 95 301]],[[ 94 300]]
[[ 95 295]],[[ 96 294]],[[ 97 295]],[[ 97 296]],[[ 96 297]],[[ 95 296]]
[[ 82 275]],[[ 82 276]],[[ 80 278]],[[ 79 278]],[[ 79 284]],[[ 87 284]],[[ 88 283]],[[ 89 283]],[[ 89 277]],[[ 88 276]],[[ 88 275]]
[[366 249]],[[367 248]],[[368 249]],[[367 250]]
[[137 241]],[[138 240]],[[139 241]],[[138 242]]
[[378 235]],[[379 234]],[[380 235]],[[380 253]],[[379 254]],[[378 254]],[[377 253]],[[378 252]]
[[122 234]],[[123 233]],[[124 234]],[[129 234]],[[130 235]],[[131 235]],[[132 236]],[[132 237]],[[133 238]],[[132 239]],[[131 239]],[[130 238]],[[126 238]],[[125 237]],[[124 237]],[[122 235]]
[[ 99 234]],[[100 233]],[[101 234]],[[103 234]],[[105 236]],[[105 238]],[[104 239]],[[ 97 239]],[[ 97 245]],[[ 96 246]],[[ 95 245]],[[ 95 242]],[[ 94 241]],[[ 85 241]],[[ 84 240]],[[ 84 239]],[[ 85 238]],[[ 85 235]],[[ 86 234]]
[[120 229]],[[121 228]],[[122 228]],[[123 229]],[[123 232]],[[122 233]],[[121 232]],[[121 231]],[[120 230]]
[[194 222]],[[195 221]],[[196 222]],[[197 222]],[[199 224]],[[199 225]],[[200 226]],[[200 227]],[[201 228]],[[201 229]],[[202 230]],[[202 235]],[[205 238]],[[205 241]],[[206 242]],[[205 243]],[[204 243]],[[204 246]],[[203 247]],[[201 247]],[[200 246]],[[200 245]],[[201 244]],[[201 238]],[[200 237]],[[200 236]],[[199 235]],[[199 230]],[[196 227]],[[196 226]],[[195 225]],[[195 224]],[[194 223]]
[[192 221]],[[193 220]],[[194 221]],[[193 222]]
[[377 211]],[[378 210]],[[379 211]],[[379 222]],[[378 223]],[[377 222]]
[[ 32 194]],[[ 33 193]],[[ 34 194]],[[ 33 195]]
[[373 185]],[[374 184]],[[375 185]],[[375 186]],[[374 187]],[[374 188]],[[373 189]],[[373 196]],[[374 197]],[[374 198]],[[373 199]],[[370 196]],[[370 188]],[[366 188]],[[365 187]],[[365 186]],[[366 185]]
[[374 184]],[[375 183]],[[376 184]],[[375 185]]
[[125 184]],[[126 183]],[[127 184]],[[127 186]],[[128 187]],[[128 195]],[[133 195]],[[134 196]],[[134 202]],[[141 202]],[[142 201]],[[143 202]],[[168 202]],[[169 201]],[[172 201]],[[172 191]],[[173 190]],[[174 190]],[[175 191]],[[175 196]],[[176 197]],[[176 200]],[[177 201]],[[183 201]],[[183 195]],[[182 194]],[[184 192]],[[186 194]],[[186 195]],[[187 196]],[[187 197]],[[188 198]],[[188 199]],[[189 200]],[[189 202]],[[190 203]],[[190 204]],[[189 205]],[[188 204]],[[182 204]],[[182 206]],[[181 207]],[[181 209]],[[180 210]],[[176 210]],[[176 219]],[[186 219]],[[186 216]],[[187 215]],[[187 214]],[[188 213]],[[188 212]],[[189 211]],[[189 205]],[[190 204]],[[191 205]],[[191 209]],[[192 210]],[[192 219]],[[193 220]],[[192 221]],[[186 221]],[[186 225]],[[185 226]],[[184 226]],[[182 224]],[[180 224]],[[179 223]],[[171 223]],[[171 232]],[[172 233]],[[188 233]],[[189 234]],[[189 235]],[[192 235]],[[194 237]],[[193 238]],[[187 238]],[[187 247]],[[188 248]],[[200 248]],[[201 249]],[[201 252]],[[200 253]],[[199 252]],[[197 252]],[[196 251]],[[190 251]],[[189 250]],[[183 250]],[[181 252]],[[180 251]],[[171 251]],[[170 250]],[[170 249]],[[163 249]],[[161 247]],[[162 246]],[[163 246]],[[164 247]],[[185 247]],[[185 239]],[[182 239]],[[181 238]],[[181 235]],[[175 235]],[[174 236]],[[168 236]],[[167 237]],[[164 237]],[[163 238]],[[162 237]],[[162 235]],[[156 235]],[[155 236]],[[149 236]],[[148 235]],[[149 234]],[[150 234]],[[150 228]],[[149 227]],[[145 227]],[[144 226]],[[144 225]],[[135 225]],[[134 226]],[[134 227]],[[133 228]],[[131 226]],[[126 226]],[[125 225]],[[125 217]],[[119 217]],[[118 216]],[[115 216]],[[114 215]],[[114 214]],[[113 214]],[[112 213]],[[112 212]],[[113 211]],[[120 211]],[[120 204]],[[117 204]],[[116 203]],[[116 202]],[[117 201]],[[126 201]],[[126 194]],[[120 194]],[[119 195]],[[115 195]],[[115 197]],[[114 198]],[[104 198]],[[104 206]],[[103 207]],[[103 214]],[[104 215]],[[104 222]],[[105 223]],[[105 224]],[[106 225]],[[104 227]],[[100 227]],[[ 99 226]],[[ 99 225]],[[ 98 225]],[[ 97 224]],[[ 89 224]],[[ 87 226]],[[ 85 226]],[[ 84 227]],[[ 79 227]],[[ 78 228]],[[ 74 228]],[[ 73 227]],[[ 73 226]],[[ 71 226]],[[ 70 225]],[[ 70 224]],[[ 69 224]],[[ 68 223]],[[ 68 217]],[[ 64 217]],[[ 63 216]],[[ 63 215]],[[ 62 214]],[[ 63 213]],[[ 69 213]],[[ 70 212]],[[ 70 203]],[[ 65 203]],[[ 63 201]],[[ 63 199]],[[ 62 199]],[[ 60 197]],[[ 60 196]],[[ 58 196]],[[ 57 195]],[[ 56 195]],[[ 54 193]],[[ 49 193]],[[ 47 191]],[[ 48 190]],[[ 53 190]],[[ 53 189]],[[ 55 187]],[[ 56 188]],[[ 64 188]],[[ 65 189]],[[ 73 189]],[[ 73 185]],[[ 74 184]],[[ 75 185]],[[ 75 190]],[[101 190]],[[102 189]],[[103 190]],[[125 190]]
[[148 215]],[[148 221]],[[149 222]],[[153 222]],[[154 223]],[[154 224]],[[153 225]],[[152 225]],[[152 233]],[[162 233]],[[162 223]],[[159 223]],[[158 222]],[[159 221]],[[159 215]]
[[166 213]],[[166 220]],[[174 220]],[[174 213]]
[[130 213]],[[130 221]],[[136 221]],[[136 213]]
[[ 72 213]],[[ 72 220]],[[ 73 221]],[[ 81 221]],[[ 82 220]],[[ 87 220]],[[ 87 214]],[[ 79 214]],[[ 78 213]]
[[155 204]],[[155 210]],[[161 210]],[[161 204]]
[[142 204]],[[141 205]],[[136 205]],[[136 211]],[[153 211]],[[153 204]]
[[ 95 203]],[[ 95 210]],[[101 210]],[[101 203]]
[[ 85 199]],[[ 85 207]],[[ 91 207]],[[ 91 199]]
[[ 93 195]],[[ 93 201]],[[ 99 201]],[[ 99 195]]
[[ 77 193]],[[ 77 199]],[[ 83 199]],[[ 83 193]]
[[154 179]],[[155 178]],[[156 178]],[[157 179]],[[157 180]],[[158 181]],[[158 182]],[[160 184]],[[160 185]],[[164 189]],[[164 191]],[[165 192]],[[165 193]],[[164 194]],[[163 193]],[[161 193]],[[159 191]],[[159 187]],[[158 186]],[[157 186]],[[156 185]],[[156 182]],[[154 180]]
[[401 167]],[[402 166]],[[403 167]],[[402 168]]
[[112 164]],[[113 163]],[[114 164]],[[113 165]]
[[226 155]],[[227 154]],[[228 155]],[[228 159]],[[227 160]],[[226 159]]
[[237 153]],[[238 152]],[[239 153]],[[239 157]],[[240 158]],[[239 159]],[[238 159]],[[237 158]]
[[236 152]],[[237 151]],[[238 152]],[[237 153]]
[[237 144]],[[238 143]],[[239 144]],[[238 145]]
[[ 62 144]],[[ 63 143]],[[ 64 143]],[[ 65 144]],[[ 64 145]],[[ 63 145]]
[[ 81 143]],[[ 82 142]],[[ 83 142]],[[ 84 143]],[[ 83 144]],[[ 82 144]]
[[ 83 142]],[[ 84 141]],[[ 85 142]],[[ 84 143]]
[[ 73 141]],[[ 74 142]],[[ 74 144]],[[ 73 145]],[[ 72 145]],[[ 71 144]],[[ 71 143]]
[[ 93 139]],[[ 95 139]],[[ 96 140]],[[ 95 141]],[[ 94 141]],[[ 93 142]],[[ 92 142]],[[ 91 141]]
[[ 99 138]],[[100 137]],[[101 137]],[[102 138]],[[101 139]],[[100 139]]
[[347 136]],[[348 135]],[[349 136]],[[349 145]],[[358 145]],[[358 144]],[[359 143]],[[365 143]],[[365 139]],[[366 138]],[[367 139]],[[367 141]],[[370 141]],[[371 142]],[[371 146]],[[378 146]],[[378 143]],[[379 142]],[[380 143]],[[380 147]],[[381 148]],[[381 169]],[[380 170]],[[380 175]],[[379 176]],[[379 180]],[[378 181]],[[377 181]],[[376 180]],[[376 171]],[[367 171]],[[366 170]],[[366 168]],[[359 168]],[[358 169]],[[356 169]],[[355 168]],[[355 167]],[[346 167]],[[346 173]],[[347 174]],[[347 175]],[[350 175]],[[351 176]],[[363 176]],[[364 177]],[[364 181]],[[363 182]],[[356 182]],[[356 191]],[[361 191]],[[362 192]],[[362 195]],[[361 196]],[[356 196]],[[355 197]],[[342 197]],[[342 204]],[[343 204]],[[344 205]],[[351 205]],[[352 206]],[[360 206]],[[361 207]],[[363 207]],[[364 208]],[[364 214]],[[367 214]],[[368 215]],[[368 216]],[[369 217]],[[368 218]],[[364 218]],[[364 226]],[[365 227]],[[365 241]],[[364 242]],[[349 242]],[[349 250]],[[355 250]],[[356 249]],[[357 250]],[[363 250]],[[364 251]],[[364 254]],[[363 255]],[[362 254]],[[354 254]],[[352 252]],[[346 252]],[[345 251]],[[346 250]],[[346 241]],[[335 241]],[[333 239]],[[330 239]],[[328 237]],[[327 237]],[[326 236]],[[326 235]],[[327 234]],[[328 235]],[[345 235]],[[345 226]],[[338 226]],[[337 225]],[[329 225]],[[329 226]],[[327 228]],[[325 226]],[[323 226]],[[322 225]],[[320 225]],[[319 224]],[[319 221]],[[320 220]],[[332 220]],[[333 219]],[[334 220]],[[341 220]],[[341 214]],[[335 214]],[[334 213]],[[331 213]],[[330 212]],[[324 212]],[[323 213]],[[321 213]],[[320 214]],[[315 214]],[[315 218]],[[314 219]],[[313 219]],[[312 218]],[[312 217]],[[311 216]],[[311 215]],[[310 214]],[[310 213]],[[309 212]],[[309 210]],[[308 209]],[[301 209]],[[301 210]],[[300 211]],[[295 211]],[[295 213]],[[294 214]],[[293 214]],[[292 213]],[[292 212]],[[284 212]],[[284 213]],[[283 214]],[[282 214]],[[281 215]],[[280 215]],[[280 217]],[[279 218]],[[279 220]],[[278 221]],[[275 221]],[[275 229]],[[277 231]],[[277 232]],[[276 233]],[[274 233]],[[273 232]],[[273 230]],[[271 228]],[[260 228]],[[260 232]],[[259 233]],[[259 239]],[[261 239]],[[262 240]],[[262 242]],[[264 242]],[[265 243]],[[269 243]],[[270 244]],[[277 244]],[[277 235]],[[278 234]],[[279 234]],[[281 236]],[[281 248]],[[280 249]],[[278 249]],[[277 250]],[[276 250]],[[276 252]],[[275 253]],[[274 252]],[[274 251]],[[272 249]],[[272 248]],[[266 248]],[[266 249]],[[265 250]],[[265 251]],[[264 252]],[[261 252]],[[260 251]],[[260 250]],[[259 250]],[[258 249]],[[258 248]],[[251 248]],[[250 249]],[[249 249]],[[248 248]],[[248 247]],[[249 246]],[[250 246]],[[251 245]],[[251 244]],[[252 243]],[[252 237]],[[249 237]],[[245 233]],[[245 232]],[[246 231]],[[246 223]],[[240 223]],[[240 229]],[[239 230]],[[238 230]],[[237 229]],[[237 228]],[[236 227]],[[236 225]],[[235 224]],[[235 222]],[[232 222]],[[231 221]],[[231 210]],[[230 209]],[[230 205]],[[231 204]],[[232 204]],[[232 203]],[[233 202]],[[233 195]],[[230 195]],[[226 191]],[[226 190]],[[225 189]],[[225 186]],[[224 185]],[[224 181]],[[223 180]],[[223 179]],[[222 178]],[[223 177]],[[223 176]],[[224 175]],[[224 174]],[[225 173]],[[225 166]],[[226 165]],[[228 167]],[[228 174]],[[234 174]],[[234 173]],[[235 172]],[[237 174]],[[237 176]],[[243 176]],[[243 170]],[[245 168]],[[249 168]],[[249 162]],[[248 161]],[[248 156]],[[247 156]],[[246 155]],[[246 154]],[[247 153]],[[247 146]],[[248 145]],[[248 142]],[[249 141]],[[250 142]],[[250 143]],[[251 143]],[[253 145]],[[253 146]],[[252 147]],[[250 147]],[[250 153]],[[256 153]],[[256 151]],[[257 150]],[[263 150]],[[263 149]],[[264 148]],[[265 148]],[[268 151]],[[268 152]],[[270 154]],[[271 154]],[[274 157]],[[274 158]],[[281 158]],[[282 159]],[[282 160]],[[283 161]],[[283 162]],[[285 164]],[[285 176]],[[286 177]],[[286 179]],[[287 179]],[[289 181]],[[289 188]],[[290 189]],[[290 194]],[[291 195]],[[291 205]],[[298 205]],[[298 203]],[[299 202]],[[300 202]],[[301 201]],[[303 201]],[[303 195]],[[302 194]],[[304 192]],[[304 191]],[[306 189]],[[307 190]],[[313 190]],[[314 189]],[[315 190]],[[326 190]],[[326 184]],[[325 184]],[[323 182]],[[324 181]],[[328 181]],[[328 176]],[[329 175]],[[330 175]],[[331 174]],[[332 174]],[[333 173]],[[334 173]],[[334 169]],[[335 168]],[[338 168]],[[338 163]],[[339 162]],[[341 162]],[[342 161]],[[342 155]],[[343 154]],[[344 154]],[[344 148]],[[343 147]],[[343 146]],[[344 145]],[[347 145]]
[[353 215]],[[353 221]],[[355 221]],[[356 222]],[[362 222]],[[362 216]],[[361 216]],[[360 215]]
[[344 213]],[[344 221]],[[350 221]],[[350 213]]
[[280 198]],[[280 205]],[[286 205]],[[286 198]]
[[312 196]],[[311 197]],[[309 197]],[[308 198]],[[308 204]],[[309 204]],[[310 205]],[[319 205]],[[320 204]],[[322 204]],[[322 196]]
[[241 183]],[[241 189]],[[248 189]],[[248 183]]
[[343 181]],[[343 183]],[[342 184]],[[341 184]],[[340 183]],[[333 183]],[[332 184]],[[330 184]],[[330 190]],[[347 190]],[[347 188]],[[348 187]],[[353 187]],[[353 181]]
[[259 154]],[[259 163]],[[258 164]],[[251 164]],[[251 173]],[[255 173]],[[256 174]],[[256 176]],[[257 177]],[[257 178]],[[263 178]],[[264 177]],[[269 177]],[[269 176]],[[270 175]],[[271 176]],[[271 177]],[[277 177]],[[278 176]],[[279 176]],[[279 174]],[[280 173]],[[280 162]],[[279 162]],[[278 161]],[[278 160]],[[272 160]],[[271 159]],[[271 157]],[[270 156]],[[269 156]],[[268 155]],[[266 155]],[[265 154]]
[[270 164]],[[271 163]],[[272 164]],[[271 165]]
[[259 164]],[[260 163]],[[261 164]],[[261 168]],[[260 169]],[[259 168]]
[[104 136]],[[105 135]],[[106 136]],[[105 137]]
[[433 126]],[[434 125]],[[435 126]],[[434 127]]
[[196 110]],[[197 109]],[[198 110]],[[198 111]],[[197 112]],[[196 111]]
[[195 109]],[[196 108]],[[197 109]],[[196 110]]
[[377  95]],[[378  94]],[[379  95]],[[379  96]],[[378  97]],[[377  96]]
[[358  94]],[[359  93]],[[360  94]],[[360  95]],[[365  95]],[[366  96]],[[365  97]],[[364  97]],[[364  99]],[[363 100]],[[354 100]],[[353 101]],[[352 101]],[[351 100]],[[350 100]],[[348  98]],[[348  97]],[[349  96]],[[357  96]],[[358  95]]
[[232  81]],[[233  80]],[[235  82]],[[235  83]],[[236  84]],[[236  86]],[[237  87]],[[237  89]],[[238  90]],[[238  93]],[[239  94]],[[239 102]],[[241 104]],[[240 105]],[[240 106]],[[239 107]],[[239 113]],[[238 114]],[[226 114]],[[225 115]],[[218 115]],[[217 114]],[[216 114]],[[214 112]],[[215 111]],[[221 111]],[[222 110]],[[226 110]],[[226 104]],[[215 104]],[[214 105]],[[213 104]],[[213 103]],[[212 102]],[[212  97]],[[204  97]],[[203  96]],[[204  95]],[[204  93]],[[205  92]],[[213  92]],[[214  91]],[[223  91]],[[223  89]],[[224  88]],[[232  88]]
[[231 104]],[[231 110]],[[237 110]],[[237 104]]
[[226  94]],[[226 100]],[[234 100]],[[234  94]]
[[138  78]],[[139  77]],[[140  78]],[[141  78]],[[142  79]],[[142  80]],[[145  80]],[[148  83]],[[149  83]],[[150  84]],[[150  86]],[[156  86]],[[158  88]],[[158  92]],[[157  93]],[[157  99]],[[156 100]],[[156 101]],[[154 103]],[[150 103]],[[149 104]],[[148 104]],[[147 105]],[[145 105]],[[144 106]],[[138 106]],[[137 107]],[[136 107]],[[135 108]],[[125 108]],[[125 109]],[[124 110]],[[121 110]],[[121 116]],[[120 117]],[[119 117]],[[119 121]],[[117 123]],[[117 124]],[[115 126]],[[115 128]],[[114 129]],[[114 130]],[[108 136]],[[106 136]],[[105 135]],[[105 134]],[[107 132]],[[108 132]],[[108 131]],[[109 130]],[[109 127]],[[110 126]],[[110 125]],[[114 121]],[[114 110]],[[102 110]],[[101 111]],[[ 98 111]],[[ 97 112]],[[ 96 112]],[[ 95 111]],[[ 95 109]],[[ 94 108]],[[ 96 106]],[[102 106]],[[102 105]],[[103 104]],[[115 104]],[[115  98]],[[102  98]],[[102  99]],[[101 100]],[[ 99 100]],[[98 99]],[[98 97]],[[97 96]],[[99 94]],[[102  94]],[[103  93]],[[107  93]],[[108  92]],[[109  93]],[[115  93]],[[116  92]],[[117  92]],[[118  91]],[[125  91]],[[126  92]],[[132  92]],[[132  86]],[[131  85]],[[131  84]],[[130  83]],[[130  81]],[[131  80]],[[137  80]],[[138  79]]
[[135  95]],[[134  96]],[[120  96]],[[120 102]],[[126 102]],[[127 103]],[[133 103]],[[134 102]],[[136 102]],[[137 101]],[[145 101]],[[145  95]]
[[140  84]],[[140  90]],[[146  90]],[[146  84]]
[[361  76]],[[362  75]],[[364  77]],[[363  78]],[[359  78]],[[359  85]],[[362  85]],[[363  86]],[[362  87]],[[359  87]],[[358  88]],[[352  88]],[[351  89]],[[349  87]],[[349  86]],[[350  85]],[[357  85]],[[357  79]],[[350  79]],[[350  81]],[[349  82]],[[348  81]],[[348  77]],[[349  76]]
[[211  75]],[[212  74]],[[226  74]],[[227  75]],[[226  76]],[[223  76]],[[223  78]],[[222  79]],[[216  79]],[[215  80]],[[214  79]],[[214  78]]
[[281  72]],[[282  71]],[[289  71]],[[291  73]],[[291  74]],[[290  75]],[[285  75]],[[284  76]],[[282  76]],[[281  77]],[[275  77]],[[274  78]],[[273  78]],[[272  77]],[[272  76]],[[273  75]],[[274  75]],[[275  74]],[[276  74]],[[277  73]],[[278  73]],[[279  72]]
[[304  70]],[[305  69]],[[308  69]],[[309  70]],[[308  71]],[[308  77]],[[312  77]],[[313  78]],[[314  78]],[[316  80]],[[315  81]],[[315  88]],[[314  89]],[[308  89]],[[307  90]],[[307  96]],[[312  96]],[[313  97]],[[313  99]],[[312 100]],[[300 100]],[[300 106]],[[307 106]],[[308 107]],[[308 109]],[[307 110]],[[296 110]],[[295 111]],[[279 111]],[[278 110]],[[278 109]],[[279 108]],[[287 108]],[[287 102]],[[284 102]],[[283 101]],[[282 101]],[[280  99]],[[281  98]],[[289  98]],[[289  92]],[[281  92]],[[280  93]],[[278  93]],[[276  91]],[[277  90]],[[279  90]],[[280  89]],[[284  89]],[[285  88]],[[293  88]],[[294  87]],[[300  87]],[[300  81]],[[298  81]],[[297  80]],[[297  77]],[[296  76]],[[297  75]],[[297  74]],[[298  73]],[[302  73]],[[302  72]],[[303  71]],[[304  71]]
[[295  91]],[[295  97]],[[305  97]],[[305  91]]
[[349  66]],[[351  68]],[[351  69]],[[350  70]],[[347  70]],[[347  72]],[[346  73]],[[345  73]],[[344  72]],[[344  69]],[[345  68]],[[347  68]]
[[204  66]],[[205  65]],[[206  66]],[[205  67]]
[[108  58]],[[109  57]],[[111  57]],[[112  58]],[[115  58]],[[120  63]],[[120  69]],[[121  70]],[[126  70]],[[128  72]],[[128  80]],[[127  81]],[[123  81]],[[123  84]],[[122  85]],[[116  85]],[[115  86]],[[114  85]],[[106  85]],[[105  86]],[[94 86]],[[93 85]],[[93 83]],[[94 82]],[[95 82]],[[95 73]],[[96 72]],[[97 72]],[[99 70]],[[104  70]],[[104  64]],[[99 64]],[[98 63]],[[98 62]],[[97 62]],[[96 61]],[[96 60]],[[97 59]],[[102  59]],[[103  58]]
[[19 57]],[[20 56]],[[21 57]],[[ 21 108]],[[ 22 109]],[[ 22 242]],[[ 21 243]],[[ 20 242]],[[ 20 141]],[[ 19 140]]
[[381  40]],[[382  39]],[[383  40]],[[382  41]]
