[[153  22]],[[152  23]],[[103  23]],[[102  24]],[[72 24]],[[71 25]],[[45 25]],[[44 26]],[[26 26]],[[26 33]],[[25 34]],[[25 45]],[[26 46]],[[26 51]],[[33 51]],[[34 52]],[[35 52]],[[36 53]],[[35 54]],[[35 60]],[[36 61]],[[36 80]],[[37 81]],[[37 84]],[[36 85]],[[ 36 103]],[[ 35 104]],[[ 35 114]],[[ 34 115]],[[ 34 117]],[[ 32 119]],[[ 25 119]],[[ 25 147]],[[ 24 148]],[[ 24 232]],[[ 23 233]],[[ 23 240]],[[ 24 241]],[[ 23 242]],[[ 23 316]],[[ 26 316]],[[ 27 317]],[[ 26 318]],[[ 23 318]],[[ 23 366]],[[ 22 367]],[[ 22 485]],[[ 21 486]],[[ 21 555]],[[ 22 556]],[[ 22 557]],[[ 23 558]],[[ 23 560]],[[ 24 561]],[[ 24 562]],[[ 23 563]],[[ 23 570]],[[ 21 572]],[[ 20 571]],[[ 20 570]],[[ 19 569]],[[ 19 568]],[[ 18 567]],[[  9 567]],[[  9 605]],[[ 10 605]],[[ 11 606]],[[ 14 606]],[[ 15 607]],[[ 18 607]],[[ 19 608]],[[ 27 608]],[[ 27 605]],[[ 28 604]],[[ 30 606]],[[ 30 607]],[[ 31 608]],[[151 608]],[[152 609]],[[232 609]],[[232 608]],[[233 607]],[[260 607]],[[261 608]],[[261 609]],[[274 609]],[[276 607]],[[277 608]],[[308 608]],[[309 609]],[[309 610]],[[331 610]],[[332 609]],[[342 609]],[[343 610]],[[347 610]],[[348 611]],[[356 611]],[[356 610]],[[357 609]],[[365 609]],[[366 610]],[[366 611]],[[423 611]],[[424 610]],[[427 610]],[[428 609]],[[428 591]],[[429 590]],[[429 579]],[[424 579]],[[423 578]],[[423 574]],[[422 573]],[[422 572]],[[421 571]],[[421 570]],[[422 569]],[[422 501]],[[423 500]],[[423 435]],[[424 434]],[[424 355]],[[425 354]],[[431 354]],[[431 323]],[[426 323]],[[425 322]],[[425 266]],[[426 265]],[[432 265]],[[432 257]],[[427 257]],[[426 256]],[[427 255]],[[432 255]],[[432 233]],[[427 233]],[[426 232]],[[427 231]],[[432 231]],[[432 208]],[[427 208]],[[426 207]],[[427 206]],[[432 206]],[[432 193]],[[428 193]],[[427 192]],[[427 123]],[[428 122]],[[428  56]],[[429  55]],[[433  55]],[[433  30]],[[418  30]],[[417  29]],[[402  29]],[[401  28]],[[388  28]],[[387  27]],[[371  27]],[[370  26]],[[348  26]],[[347  25]],[[321  25]],[[320  24]],[[287  24]],[[286  23]],[[220  23]],[[219  22]]
[[ 89 589]],[[ 90 588]],[[ 91 589]],[[ 90 590]]
[[231 547]],[[232 546]],[[233 547]],[[233 550]],[[239 550]],[[240 551]],[[240 552]],[[239 553]],[[238 553]],[[238 559]],[[251 559]],[[251 556]],[[254 553]],[[262 553]],[[263 554]],[[267 554]],[[268 555]],[[268 559]],[[269 559]],[[270 560]],[[270 561]],[[269 562]],[[255 562]],[[255 564]],[[254 565]],[[247 565]],[[246 566]],[[245 565]],[[237 565]],[[236 564]],[[236 562]],[[220 562]],[[220 564]],[[219 565]],[[202 565]],[[201 564]],[[201 562]],[[187 562]],[[187 564]],[[186 565]],[[170 565]],[[167 562]],[[163 562]],[[161 560]],[[161 559]],[[160 558]],[[161 557]],[[161 555]],[[163 553]],[[165 553]],[[166 552]],[[168 552]],[[169 553]],[[169 554]],[[170 555]],[[170 558]],[[184 558]],[[184 554]],[[185 553]],[[186 553]],[[188 555]],[[188 559]],[[201 559]],[[201 554]],[[202 553]],[[203 553]],[[204 554]],[[204 559]],[[217 559]],[[217 554]],[[218 553]],[[220 553]],[[221 554]],[[221 556]],[[222 557]],[[222 559]],[[234 559]],[[234 553]],[[231 553]],[[230 552]],[[231 551]]
[[ 65 517]],[[ 66 516]],[[ 68 516]],[[ 70 518]],[[ 73 518]],[[ 74 519]],[[ 77 519]],[[ 78 520]],[[ 78 523]],[[ 81 523]],[[ 82 524]],[[ 82 530]],[[ 89 530]],[[ 90 529]],[[ 91 529]],[[ 92 528]],[[ 94 528]],[[ 95 527]],[[ 96 527]],[[ 97 526]],[[ 97 522]],[[ 99 520]],[[100 520]],[[102 518]],[[103 518]],[[105 516]],[[113 516]],[[117 520]],[[118 520]],[[119 521]],[[119 522]],[[121 524]],[[121 525]],[[120 526]],[[119 526]],[[119 532]],[[125 532]],[[125 527]],[[126 526]],[[127 526]],[[128 525]],[[135 525]],[[136 526]],[[136 527]],[[138 527]],[[143 532]],[[143 536]],[[142 537]],[[141 536]],[[141 533]],[[135 533]],[[135 537]],[[134 538]],[[134 540]],[[132 542]],[[132 544]],[[131 545]],[[131 546]],[[130 547]],[[129 546]],[[129 544]],[[126 544]],[[124 542]],[[124 541]],[[122 539]],[[121 539]],[[120 538]],[[119 538]],[[118 537]],[[117 537]],[[116 536]],[[110 536]],[[107 539]],[[105 539]],[[104 540]],[[103 539]],[[ 99 539]],[[ 98 538]],[[ 96 538]],[[ 95 537]],[[ 91 537]],[[ 90 536]],[[ 81 536]],[[ 81 539]],[[ 78 542]],[[ 77 541]],[[ 74 541]],[[ 73 540]],[[ 73 539]],[[ 67 539]],[[ 67 540]],[[ 66 541]],[[ 59 541]],[[ 58 540]],[[ 57 540]],[[ 56 539]],[[ 56 538]],[[ 55 537]],[[ 55 534]],[[ 54 533]],[[ 54 530]],[[ 55 529]],[[ 55 528]],[[ 57 526]],[[ 57 525]],[[ 59 523]],[[ 59 522]],[[ 64 517]]
[[159 515]],[[160 514]],[[161 514]],[[162 515]],[[162 523]],[[166 523]],[[167 524]],[[166 525]],[[160 525]],[[160 533]],[[158 535]],[[156 533]],[[156 532]],[[155 531]],[[155 522]],[[156 521]],[[156 520]],[[157 519]],[[157 516]],[[158 515]]
[[290 510]],[[291 510]],[[293 512]],[[294 512]],[[296 514]],[[297 514]],[[298 515]],[[298 517]],[[299 518]],[[298 519]],[[297 519]],[[297 526]],[[300 526]],[[301 527]],[[301 528]],[[300 529]],[[300 532]],[[299 533]],[[296 533]],[[296 535]],[[293 538]],[[292 537]],[[289 537]],[[286 534]],[[286 533]],[[285 532]],[[285 531]],[[284 530]],[[284 528]],[[283 527]],[[283 524]],[[284 523]],[[284 519]],[[285 518]],[[285 517]],[[286 516]],[[286 515]],[[288 513]],[[288 512]]
[[146 489]],[[147 488]],[[150 488]],[[151 489]],[[151 491]],[[149 493]],[[148 493]],[[147 492]],[[147 491]],[[146 490]]
[[354 487]],[[355 486]],[[360 486]],[[361 487]],[[361 491]],[[365 491]],[[366 492]],[[366 493]],[[369 493]],[[370 494]],[[377 494]],[[379 496]],[[379 498]],[[385 498]],[[385 497]],[[386 496]],[[387 497]],[[387 498]],[[388 499]],[[387 500]],[[386 500]],[[386 509]],[[387 510]],[[387 511]],[[386 512]],[[385 511]],[[379 511]],[[379 519]],[[380 519]],[[381 520]],[[380 521]],[[380 537]],[[382 539]],[[382 540]],[[379 543]],[[378 543]],[[377 544]],[[370 544]],[[370 547]],[[369 548]],[[368 547]],[[368 546]],[[362 546]],[[361 545]],[[360 545]],[[359 544]],[[359 541]],[[347 541]],[[346 540]],[[345 540]],[[344 539]],[[344 538]],[[343 538]],[[341 536]],[[340 536]],[[339 535]],[[338 535]],[[332 529]],[[334 527]],[[334 521]],[[333 520]],[[333 518]],[[334 517]],[[335 517]],[[338 514]],[[347 514]],[[347 506]],[[348 505]],[[348 504]],[[350 502]],[[350 501]],[[351 500]],[[351 499]],[[352 498]],[[352 496]],[[353 495]],[[353 493]],[[354 492]]
[[209 471]],[[210 470]],[[216 470]],[[217 471]],[[218 471]],[[220 473]],[[220 474]],[[223 477]],[[223 488]],[[221 490]],[[220 490]],[[220 491]],[[219 492]],[[219 493]],[[218 494]],[[218 495]],[[217 496]],[[217 502]],[[216 503]],[[215 503]],[[215 504]],[[214 505]],[[213 505]],[[213 506]],[[210 509]],[[205 509]],[[204 508]],[[202 508]],[[201 507]],[[200 507]],[[199 506]],[[198 506]],[[196 504]],[[195 504]],[[193 502]],[[193 500]],[[192 499]],[[193 498]],[[193 490]],[[192 489]],[[192 482]],[[191 481]],[[191 480]],[[190 479]],[[191 478]],[[191 474]],[[194 471]]
[[167 471]],[[168 470]],[[169 471]],[[170 471]],[[171 472]],[[170 473]],[[169 473]],[[168 474]],[[167 473]]
[[276 467]],[[277 466]],[[281 466]],[[282 467]],[[283 467]],[[284 468]],[[284 471]],[[286 473]],[[286 475]],[[287 476]],[[286 477]],[[285 477]],[[284 476]],[[279 476]],[[278 475]],[[277 475]],[[275 473]],[[275 471]],[[276 470]]
[[332 458]],[[333 459]],[[336 459]],[[337 460]],[[336 461]],[[336 462]],[[335 463]],[[335 469]],[[338 469]],[[339 470]],[[341 470]],[[342 471]],[[342 473]],[[349 473]],[[350 474]],[[352 474]],[[353 475]],[[353 485]],[[352 486]],[[331 486]],[[331 493]],[[339 493]],[[340 492]],[[341 493]],[[341 497]],[[340 498]],[[339 497]],[[331 497]],[[331 498]],[[330 499]],[[330 505]],[[331 506]],[[329 508]],[[327 508]],[[324 505]],[[324 504]],[[322 502]],[[322 501]],[[319 498]],[[318 498]],[[316 496]],[[315 496]],[[313 494]],[[313 491]],[[314 490]],[[314 489]],[[315 488]],[[315 487]],[[316 486]],[[316 481]],[[317 480]],[[317 479]],[[318 478]],[[318 474]],[[319 473]],[[319 472]],[[321 470]],[[321 469]],[[323 467]],[[324 467]],[[328 463]],[[328 462]]
[[244 456]],[[245 455]],[[246 455]],[[247 456]],[[247 458]],[[253 458]],[[255 456]],[[257 456]],[[258 457]],[[261 457]],[[262 458]],[[262 463]],[[264 463]],[[265 464]],[[265 465]],[[266 466]],[[266 469]],[[268 469]],[[269 470]],[[268 471]],[[265 471]],[[264 472]],[[264 478]],[[265 478]],[[267 480]],[[267 482]],[[266 483]],[[265 483]],[[264 484]],[[261 484]],[[260 485]],[[258 485]],[[256 483]],[[247 483]],[[247 489]],[[249 491]],[[252 491]],[[253 492]],[[253 493]],[[252 494]],[[251 494]],[[251 502]],[[250 503]],[[248 503]],[[248 510]],[[249 511]],[[251 511]],[[254 514]],[[253 515]],[[253 521]],[[254 522]],[[254 523]],[[255 524]],[[255 526]],[[256 527]],[[256 535]],[[253 538]],[[252 538]],[[252 539]],[[251 540]],[[251 541]],[[250 542]],[[249 542]],[[248 541]],[[243 541]],[[242 540]],[[241 540]],[[239 538]],[[238 538]],[[236 536]],[[236 535]],[[232 531]],[[232 524]],[[231 523]],[[231 522]],[[230 521]],[[230 519]],[[229 518]],[[229 517]],[[233 513]],[[234 513]],[[235 512]],[[236 512]],[[240 508]],[[242 508]],[[243 507]],[[245 507]],[[245 501]],[[233 489]],[[233 488]],[[232 487]],[[232 476]],[[231 475]],[[231 472]],[[232 471]],[[232 468]],[[233 467]],[[233 466]],[[234 465]],[[235 465]],[[241 459]],[[241 458]],[[243 456]]
[[245 471]],[[245 477]],[[252 477]],[[252 471]]
[[108 446]],[[109 445]],[[110 446]],[[109 447]]
[[ 84 440]],[[ 88 440]],[[ 89 441]],[[ 89 442]],[[ 98 442]],[[ 99 441]],[[102 441]],[[103 442]],[[103 443]],[[106 443]],[[107 444]],[[107 445]],[[106 446]],[[ 99 446]],[[ 99 455]],[[105 455]],[[105 453]],[[106 452]],[[107 453]],[[107 455]],[[119 455]],[[120 456]],[[133 456]],[[136 453]],[[137 453]],[[141 449]],[[143 449]],[[144 450]],[[144 456]],[[151 456]],[[152 455]],[[153 456]],[[153 459]],[[152 460]],[[150 460]],[[149 461]],[[145 461]],[[144 462]],[[142 460]],[[142 458]],[[136 458]],[[134 460]],[[134 461]],[[133 462]],[[133 468]],[[135 470]],[[150 470]],[[151 471]],[[150 472]],[[150 473]],[[149 474]],[[145 474]],[[144 475]],[[144 481]],[[145 482]],[[145 487]],[[144 488]],[[142 488]],[[138 484]],[[137 484]],[[136 483]],[[129 483]],[[129 489]],[[126 492]],[[122 492]],[[121 493]],[[121 495]],[[120 496]],[[120 501]],[[119 502]],[[118 502]],[[117 503]],[[110 503]],[[109 502]],[[106 502]],[[105 501]],[[ 94 501]],[[ 93 500]],[[ 91 500]],[[ 90 499]],[[ 89 499]],[[ 88 498]],[[ 87 498]],[[ 80 491]],[[ 80 490]],[[ 79 489]],[[ 79 480]],[[ 78 480]],[[ 76 478]],[[ 75 478]],[[ 73 476]],[[ 71 476]],[[ 67 472]],[[ 67 465]],[[ 61 465]],[[ 60 464]],[[ 56 464]],[[ 55 463]],[[ 55 462]],[[ 54 461]],[[ 54 459]],[[ 52 459]],[[ 51 458]],[[ 50 458]],[[ 49 457]],[[ 49 456]],[[ 48 455]],[[ 48 454]],[[ 51 451]],[[ 52 451]],[[ 54 449]],[[ 56 449]],[[ 57 448]],[[ 57 447]],[[ 58 446]],[[ 59 446]],[[ 60 445]],[[ 61 445]],[[ 62 444]],[[ 64 444]],[[ 65 443]],[[ 81 443]]
[[ 93 477]],[[ 93 483]],[[100 483]],[[100 477]]
[[103 473]],[[103 480]],[[104 481]],[[104 484]],[[110 484]],[[110 475]],[[109 474]],[[109 473]]
[[113 463]],[[113 469]],[[119 469]],[[119 463]]
[[103 461]],[[103 470]],[[109 470]],[[109 461]]
[[274 425]],[[275 424]],[[276 424]],[[277 425]],[[277 426]],[[289 426]],[[290 427]],[[290 429]],[[292 431]],[[292 434]],[[294 436]],[[294 437]],[[296 437]],[[297 438]],[[300 438]],[[302 440]],[[301 441]],[[300 441]],[[300 443]],[[299 444]],[[298 443]],[[289 443]],[[289 445]],[[288 446]],[[287 445]],[[285 445]],[[284 444]],[[282 444]],[[281 443]],[[280 443]],[[279 442]],[[279 441]],[[278 440]],[[278 437]],[[277 436]],[[277 435]],[[276 434]],[[276 433]],[[274 431]],[[273 431]],[[271 429]],[[271 426]],[[272 425]]
[[377 421]],[[378 420]],[[383 420]],[[384 421]],[[384 428]],[[387 428]],[[389 430]],[[389 432]],[[388 433]],[[387 433]],[[386 434]],[[385 434]],[[384 435]],[[383 434]],[[383 433]],[[382 433]],[[381 432]],[[381 424]],[[379 424]],[[377 422]]
[[383 411]],[[384 410]],[[394 410]],[[395 411]],[[396 411]],[[397 412]],[[398 412]],[[399 413]],[[400 413]],[[401 414]],[[399 416]],[[396 416]],[[395 417]],[[391 417]],[[391 418]],[[390 419]],[[386 419]],[[385 418]],[[385 414]],[[383 412]]
[[338 410]],[[339 409]],[[341 411]],[[344 411]],[[345 412]],[[345 413]],[[347 415]],[[354 415]],[[356 417]],[[358 417]],[[359 418]],[[358 419]],[[358 427]],[[357 428]],[[354 428]],[[353 429]],[[348 429]],[[348 430]],[[346 432]],[[345 432]],[[344 431]],[[336 431]],[[335 432]],[[334 432]],[[333 431]],[[332 431]],[[331 430]],[[331 429]],[[330 428]],[[329 428]],[[328 427]],[[328 426]],[[327 425]],[[327 424]],[[328 423]],[[329 423]],[[331 421]],[[331 420]],[[332 419]],[[332 418]],[[333 417]],[[333 415]],[[334 414]],[[334 411]],[[335 410]]
[[137 405]],[[143 405]],[[146 408]],[[146 412]],[[145 413]],[[143 413]],[[142 414]],[[140 414]],[[139 413]],[[137 413]],[[136 412]],[[136 411]],[[135 410]],[[135 407]]
[[375 405]],[[376 404]],[[377 404]],[[379 406]],[[379 409]],[[378 410]],[[377 410]],[[376 411]],[[375 410]],[[372 410]],[[371 409]],[[371 408]],[[370 407]],[[372 405]]
[[103 404]],[[104 403]],[[116 403]],[[117 404]],[[116 405]],[[116 406]],[[115 407]],[[114 407]],[[114 411]],[[113 412]],[[112 411]],[[106 411]],[[103 408]],[[103 407]],[[101 405]],[[102 404]]
[[ 85 401]],[[ 86 401]],[[ 87 402]],[[ 88 402]],[[ 89 403]],[[ 89 404]],[[ 91 406]],[[ 91 407]],[[ 90 408]],[[ 86 408]],[[ 85 407]],[[ 83 407]],[[ 82 406]],[[ 82 404]]
[[381 384]],[[382 383]],[[383 384]],[[383 387]],[[386 387]],[[387 388]],[[388 388]],[[389 389]],[[389 391]],[[390 392]],[[390 393]],[[391 394]],[[394 394]],[[395 395]],[[394 396]],[[393 396]],[[393 398]],[[392 399]],[[384 399]],[[383 398]],[[380 398]],[[379 397]],[[377 397]],[[375 395]],[[375 391]],[[376 390]],[[376 386]],[[377 385]],[[381 385]]
[[177 384]],[[178 383]],[[179 383]],[[180 384]],[[180 389]],[[181 390]],[[184 390]],[[185 391]],[[184 392]],[[183 392]],[[183 398]],[[184 398]],[[185 399]],[[184 400]],[[181 400]],[[180 399]],[[178 399]],[[177 398]],[[177 396]],[[178 395]],[[178 389]],[[177 388]]
[[154 381]],[[156 381]],[[157 382]],[[162 382]],[[165 385]],[[165 387]],[[166 388]],[[166 389]],[[167 390]],[[167 396]],[[166 397]],[[166 404]],[[165 405]],[[164 405]],[[164 411]],[[163 412]],[[158 412]],[[157 411]],[[157 401]],[[156 400]],[[156 399]],[[155 398]],[[155 397]],[[154 396]],[[154 395]],[[153 394]],[[153 393]],[[152 392]],[[152 383]]
[[ 92 377]],[[101 377]],[[102 378]],[[102 379]],[[101 380]],[[101 387]],[[100 388]],[[ 90 388]],[[ 90 390]],[[ 89 391]],[[ 88 391]],[[ 87 392]],[[ 86 392]],[[ 85 391]],[[ 81 391]],[[ 80 390]],[[ 78 390]],[[ 77 389]],[[ 77 388]],[[ 76 387]],[[ 76 381]],[[ 77 380]],[[ 81 380]],[[ 82 379]],[[ 90 379]]
[[131 375]],[[136 375]],[[137 376]],[[137 377]],[[139 379]],[[139 380]],[[138 381]],[[138 386]],[[137 387]],[[137 390]],[[135 392]],[[134 392]],[[133 393]],[[128 393]],[[127 392]],[[119 392]],[[118 391]],[[116 391]],[[115 390]],[[115 387]],[[121 381]],[[122 381]],[[123 380]],[[124 380]],[[125 379]],[[127 379]]
[[223 371]],[[224 370]],[[226 370]],[[227 371]],[[227 372]],[[228 373]],[[236 373]],[[238 375]],[[241 375]],[[242 376]],[[243 376]],[[244 377]],[[245 377]],[[246 378]],[[247 378]],[[248 379]],[[251 379]],[[254 382]],[[254 384]],[[253 385]],[[252 385]],[[252 386]],[[251 387]],[[251 389]],[[250 390]],[[249 390]],[[249 394]],[[248 395]],[[246 395]],[[246 403]],[[243 406]],[[238 406]],[[238 407]],[[237 408]],[[236 408]],[[235 409]],[[228 409]],[[226 407]],[[223 407]],[[222 406]],[[221 406]],[[220 405]],[[212 405]],[[211 404]],[[205 404]],[[204 403]],[[204 401]],[[205 400]],[[205 399]],[[206 398]],[[206 382]],[[208 380]],[[209 380]],[[213 376]],[[214 376]],[[219 371]]
[[361 362]],[[362 361]],[[364 361]],[[366 363]],[[366 366]],[[369 366]],[[370 367]],[[369 368]],[[368 368]],[[368 369]],[[367 370]],[[364 370]],[[363 369]],[[363 363]],[[362 363]]
[[349 360]],[[351 362]],[[353 362]],[[354 363]],[[353 364]],[[353 370]],[[359 370]],[[360 369]],[[361 369]],[[362 370]],[[362 371]],[[361 372]],[[360 372]],[[360 373]],[[359 374]],[[358 374]],[[357 375]],[[356 375]],[[355 374]],[[354 374]],[[353 373]],[[353 372]],[[351 372]],[[350 371]],[[349 371]],[[347 369]],[[347 362]]
[[ 70 356]],[[ 71 355]],[[ 79 355]],[[ 81 357]],[[ 82 357]],[[ 84 359]],[[ 85 359]],[[ 88 362]],[[ 88 363]],[[ 89 364]],[[ 88 365]],[[ 79 365]],[[ 77 363]],[[ 76 363]],[[ 75 362]],[[ 74 362]],[[ 71 359]],[[ 71 358]],[[ 70 357]]
[[285 339]],[[286 338]],[[289 338]],[[290 339]],[[295 339]],[[297 341]],[[299 341]],[[300 342]],[[300 346]],[[301 346]],[[303 348]],[[311 348]],[[312 349]],[[312 350]],[[311 351]],[[311 353]],[[310 354]],[[295 354]],[[294 355]],[[292 355]],[[291 356]],[[289 356]],[[286 353]],[[284 353]],[[279 348]],[[279 340]],[[280 339]]
[[255 338]],[[256 337]],[[257 337]],[[259 339]],[[261 339]],[[263 341]],[[270 341]],[[271 342]],[[271 356]],[[270 357]],[[264 357]],[[264 358]],[[263 359]],[[261 359]],[[260 358]],[[257 358]],[[256 357]],[[255 357]],[[254 356]],[[253 356]],[[250 353]],[[246 353]],[[245 352]],[[243 352]],[[242 351]],[[242 350]],[[235 350]],[[234 349]],[[236 347]],[[236 345]],[[239 342]],[[240 342]],[[241 341]],[[243 341]],[[244 340]],[[248 340]],[[249 339]],[[255 339]]
[[142 337]],[[143 336]],[[144 336]],[[145 337]],[[146 337]],[[148 339]],[[152 339]],[[154 341]],[[154 342]],[[155 343]],[[156 343]],[[157 344]],[[156 345]],[[156 352]],[[155 353]],[[154 353]],[[153 354]],[[153 355]],[[152 356]],[[143 356]],[[141 358]],[[139 358]],[[136 355]],[[135 355]],[[133 353]],[[133 351]],[[132 350]],[[132 346]],[[131 345]],[[131 344]],[[132 343]],[[132 341]],[[134 339]],[[135 339]],[[136 338]],[[137 338]],[[138 337]]
[[110 335]],[[111 334]],[[112 335]],[[121 335]],[[123 337]],[[123 338]],[[125 340]],[[125 344]],[[124 345]],[[124 348]],[[123 349]],[[123 351]],[[120 354]],[[119 354]],[[118 353]],[[114 353]],[[113 352]],[[111 352]],[[110 351]],[[108 351]],[[104 347]],[[103 347]],[[102 346]],[[102 345]],[[104 343]],[[104 339]],[[106 337]],[[109 337]],[[110 336]]
[[412 317]],[[413 318]],[[413 349]],[[410 352]],[[409 351]],[[409 326]],[[410 325]],[[410 319]]
