[[153  22]],[[152  23]],[[103  23]],[[102  24]],[[72 24]],[[71 25]],[[45 25]],[[44 26]],[[26 26]],[[26 33]],[[25 34]],[[25 45]],[[26 46]],[[26 51]],[[33 51]],[[34 52]],[[35 52]],[[36 53]],[[35 54]],[[35 60]],[[36 61]],[[36 80]],[[37 81]],[[37 84]],[[36 85]],[[ 36 103]],[[ 35 104]],[[ 35 114]],[[ 34 115]],[[ 34 117]],[[ 32 119]],[[ 25 119]],[[ 25 147]],[[ 24 148]],[[ 24 232]],[[ 23 233]],[[ 23 240]],[[ 24 241]],[[ 23 242]],[[ 23 316]],[[ 26 316]],[[ 27 317]],[[ 26 318]],[[ 23 318]],[[ 23 366]],[[ 22 367]],[[ 22 485]],[[ 21 486]],[[ 21 555]],[[ 22 556]],[[ 22 557]],[[ 23 558]],[[ 23 560]],[[ 24 561]],[[ 24 562]],[[ 23 563]],[[ 23 570]],[[ 21 572]],[[ 20 571]],[[ 20 570]],[[ 19 569]],[[ 19 568]],[[ 18 567]],[[  9 567]],[[  9 605]],[[ 10 605]],[[ 11 606]],[[ 14 606]],[[ 15 607]],[[ 18 607]],[[ 19 608]],[[ 27 608]],[[ 27 605]],[[ 28 604]],[[ 30 606]],[[ 30 607]],[[ 31 608]],[[151 608]],[[152 609]],[[232 609]],[[232 608]],[[233 607]],[[260 607]],[[261 608]],[[261 609]],[[274 609]],[[276 607]],[[277 608]],[[308 608]],[[309 609]],[[309 610]],[[331 610]],[[332 609]],[[342 609]],[[343 610]],[[347 610]],[[348 611]],[[356 611]],[[356 610]],[[357 609]],[[365 609]],[[366 610]],[[366 611]],[[423 611]],[[424 610]],[[427 610]],[[428 609]],[[428 591]],[[429 590]],[[429 579]],[[424 579]],[[423 578]],[[423 574]],[[422 573]],[[422 572]],[[421 571]],[[421 570]],[[422 569]],[[422 501]],[[423 500]],[[423 435]],[[424 434]],[[424 355]],[[425 354]],[[431 354]],[[431 323]],[[426 323]],[[425 322]],[[425 266]],[[426 265]],[[432 265]],[[432 257]],[[427 257]],[[426 256]],[[427 255]],[[432 255]],[[432 233]],[[427 233]],[[426 232]],[[427 231]],[[432 231]],[[432 208]],[[427 208]],[[426 207]],[[427 206]],[[432 206]],[[432 193]],[[428 193]],[[427 192]],[[427 123]],[[428 122]],[[428  56]],[[429  55]],[[433  55]],[[433  30]],[[418  30]],[[417  29]],[[402  29]],[[401  28]],[[388  28]],[[387  27]],[[371  27]],[[370  26]],[[348  26]],[[347  25]],[[321  25]],[[320  24]],[[287  24]],[[286  23]],[[220  23]],[[219  22]]
[[214 310]],[[215 309]],[[217 309]],[[218 310]],[[218 311]],[[219 312]],[[219 316]],[[230 316]],[[231 317]],[[231 320]],[[230 321]],[[229 321]],[[229 327]],[[228 328]],[[228 329]],[[227 330]],[[225 330]],[[225 331]],[[224 332]],[[211 332]],[[210 333]],[[203 333]],[[202 334]],[[197 334]],[[197 340]],[[208 340]],[[209 339]],[[210 340]],[[210 341]],[[218 341]],[[219 340]],[[220 341]],[[220 342]],[[219 343]],[[217 343]],[[216 344]],[[208 344]],[[208 345]],[[207 346]],[[206 345]],[[204 345]],[[203 344]],[[203 343]],[[198 343]],[[197 342]],[[196 342]],[[195 341]],[[194 341]],[[191 338]],[[191 328]],[[190 327]],[[190 325]],[[189 324]],[[189 323]],[[190 322]],[[190 320]],[[191 319]],[[191 318]],[[193 316]],[[194 316]],[[195 315]],[[196 315]],[[197 316]],[[197 319]],[[205 319]],[[206 318]],[[206 313]],[[209 310]]
[[196 321]],[[196 327]],[[197 328]],[[197 329]],[[199 329]],[[200 330]],[[206 330]],[[206 329]],[[207 328]],[[212 328]],[[212 322]],[[211 321]],[[204 321]],[[204 322]],[[203 323]],[[202 322]],[[202 321]]
[[111 301]],[[112 300]],[[114 300]],[[115 301]],[[115 302]],[[116 303]],[[116 304]],[[118 304]],[[119 305]],[[119 306]],[[127 306]],[[128 307]],[[128 310]],[[125 313]],[[125 314]],[[124 315]],[[123 315]],[[123 319]],[[122 320]],[[121 319]],[[116 319]],[[114 317]],[[113 317]],[[111 315]],[[110 315]],[[106 311]],[[106 310]],[[109 307]],[[109 306]],[[110 305]],[[110 304]],[[111 303]]
[[350 300]],[[351 299]],[[355 299]],[[356 300]],[[356 302]],[[359 302]],[[360 303]],[[361 303]],[[362 304]],[[362 305]],[[364 305]],[[365 306]],[[365 307]],[[366 308]],[[368 308]],[[369 309]],[[369 316]],[[375 316]],[[376 317]],[[378 317]],[[379 318]],[[379 320]],[[381 320]],[[382 321]],[[382 334]],[[381 335]],[[378 335]],[[378 341]],[[377 342]],[[377 344]],[[376 345]],[[370 345]],[[370 349]],[[369 350]],[[358 350]],[[357 351]],[[350 351]],[[350 352]],[[349 353]],[[348 353]],[[346 351]],[[339 351]],[[338 350]],[[338 347]],[[337 346]],[[337 345]],[[336 344]],[[323 344]],[[321 342]],[[321 337]],[[327 331]],[[328 331]],[[330 329]],[[330 322]],[[329 321]],[[330 320]],[[330 318]],[[331 317]],[[331 311]],[[332 310]],[[332 309]],[[333 308]],[[333 307]],[[334 306]],[[335 306]],[[336 305]],[[338 305]],[[339 304]],[[340 304]],[[341 303]],[[342 303]],[[343 302]],[[344 302]],[[345 301]],[[348 301]],[[349 300]]
[[232 299]],[[234 299]],[[235 300]],[[235 306]],[[236 307]],[[236 308]],[[237 309]],[[237 311]],[[243 311]],[[244 310]],[[247 310]],[[247 300]],[[248 299]],[[249 300]],[[249 302]],[[255 302]],[[256 301]],[[257 301]],[[258 300]],[[259 300]],[[260 299]],[[261 300]],[[261 302]],[[262 303]],[[262 305]],[[263 306]],[[263 308]],[[265 308]],[[266 309]],[[266 311]],[[267 312]],[[266 313]],[[264 313]],[[263 314]],[[260 314]],[[260 320]],[[265 320]],[[266 321]],[[265 322]],[[262 322]],[[262 323]],[[261 324]],[[258 324]],[[257 323]],[[257 320]],[[256 320]],[[255 319]],[[254 319]],[[253 318]],[[253 317]],[[246 317]],[[246 323]],[[245 324]],[[244 324]],[[241 321]],[[241 320]],[[240 319]],[[240 318]],[[237 315]],[[234 315]],[[233 314]],[[233 308]],[[232 307]],[[232 306]],[[231 305]],[[231 304]],[[230 303]],[[230 301]]
[[238 293]],[[239 293]],[[240 294]],[[239 295]],[[239 296]],[[236 299]],[[235 299]],[[234 298]],[[235 297]],[[235 296]]
[[285 293]],[[286 292]],[[290 292]],[[291 293]],[[292 293]],[[293 294]],[[301 294]],[[304 297]],[[304 298]],[[305 299]],[[308 299]],[[309 300]],[[314 300]],[[315 301]],[[316 301]],[[318 303]],[[318 304]],[[320 306]],[[319 307]],[[317 307]],[[316 308]],[[315 308]],[[315 309]],[[314 310]],[[311 310]],[[311 314]],[[310 315]],[[309 315]],[[308 314]],[[300 314]],[[300 318]],[[299 319]],[[298 319]],[[297 318]],[[296 318]],[[295 317]],[[294 317]],[[293 316]],[[291 316]],[[290 315]],[[288 315]],[[287 314]],[[287 313]],[[286 312]],[[286 311]],[[281 306]],[[281 304]],[[280 304]],[[279 303]],[[277 303]],[[276 302]],[[276 300]],[[278 298]],[[278 297]],[[279 296]],[[279 295]],[[281 293]]
[[ 69 290]],[[ 73 290]],[[ 75 292]],[[ 75 293]],[[ 77 293]],[[ 78 294]],[[ 78 300]],[[ 79 301]],[[ 80 301]],[[ 82 303]],[[ 84 303]],[[ 85 304]],[[ 85 312]],[[ 86 313]],[[ 86 314]],[[ 88 316]],[[ 88 317]],[[ 89 318]],[[ 88 319]],[[ 88 320]],[[ 87 321]],[[ 87 324]],[[ 84 327]],[[ 83 327]],[[ 82 328]],[[ 79 325]],[[ 79 324]],[[ 74 319]],[[ 74 318]],[[ 71 315]],[[ 71 314]],[[ 68 311]],[[ 68 310]],[[ 67 309]],[[ 67 308]],[[ 66 307]],[[ 66 299]],[[ 67 298]],[[ 67 292]]
[[334 245]],[[335 244]],[[336 245]],[[335 246]]
[[229 203]],[[230 202]],[[231 203]],[[231 206]],[[232 206]],[[233 207]],[[233 214]],[[235 214]],[[236 215]],[[236 217]],[[238 219]],[[238 227]],[[239 228]],[[239 232]],[[240 233]],[[240 237]],[[243 237]],[[244 238]],[[245 238]],[[246 239]],[[246 240]],[[248 240]],[[249 241]],[[249 242]],[[248 243]],[[241 243]],[[240 244]],[[239 244]],[[238 243]],[[235 243]],[[234 242]],[[218 242]],[[217 243]],[[212 243]],[[211 242]],[[210 242]],[[207 239]],[[207 238]],[[205 236]],[[205 232]],[[204 231]],[[204 230]],[[205 229]],[[206 229]],[[206 224]],[[207 223]],[[207 220]],[[213 214]],[[213 213]],[[214 212]],[[214 210]],[[215 209]],[[215 207]],[[216 206]],[[219 206]],[[220 205]],[[222 205]],[[223 204]],[[229 204]]
[[156 193]],[[157 192]],[[158 193]],[[157 194]]
[[155 192]],[[156 191]],[[157 192]],[[156 193]]
[[206 172]],[[207 171]],[[208 172]],[[214 172]],[[215 173]],[[219 173]],[[221 175]],[[221 176]],[[227 176]],[[228 177]],[[228 181]],[[225 184]],[[223 184]],[[223 185]],[[221 187]],[[219 187]],[[218 188]],[[217 188]],[[215 190]],[[214 190]],[[213 191]],[[206 191]],[[205 190]],[[205 188]],[[201 188]],[[200 187]],[[200 181]],[[199 180]],[[199 173]],[[200 172]]
[[345 158]],[[346 157]],[[347 158]],[[352 158]],[[354 160]],[[356 160]],[[357 161]],[[357 167]],[[360 167]],[[361 168]],[[362 168]],[[363 169]],[[362 170]],[[361 170]],[[361 172]],[[360 173]],[[357 173]],[[357 180]],[[358 180]],[[359 181]],[[359 183]],[[360 184]],[[360 192]],[[362 194]],[[362 196]],[[361 197]],[[361 203]],[[363 203]],[[365 205]],[[365 206]],[[368 206]],[[369 207]],[[369 214]],[[368 215]],[[368 216]],[[366 218]],[[365 218]],[[364 219]],[[361 219]],[[360 220]],[[359 220]],[[359 227]],[[366 227]],[[367 226]],[[368 227]],[[369 227]],[[370 228]],[[369 229]],[[363 229]],[[363 232]],[[362 233]],[[360 233]],[[360 239]],[[365 239]],[[366 240]],[[366 243]],[[365 244]],[[363 244]],[[362 245]],[[358 245]],[[358 251]],[[365 251]],[[367 253]],[[367 256]],[[366 257]],[[362 257]],[[360 259]],[[355 259]],[[354 260]],[[350 260]],[[350 266]],[[354 266]],[[355 267]],[[355 268]],[[359 268]],[[360 269]],[[360 274]],[[366 274]],[[367 275]],[[367 277]],[[369 277]],[[370 278]],[[369 279]],[[366 279]],[[365 280]],[[359 280]],[[358 281]],[[355 281]],[[355 282]],[[353 284]],[[352 284]],[[351 283]],[[351 282]],[[349 280]],[[349 274]],[[340 274]],[[339 275]],[[336 275]],[[336 276]],[[334 278]],[[334 280]],[[333 281]],[[333 282]],[[332 283]],[[330 283]],[[329 282]],[[329 279]],[[330 278]],[[330 277]],[[331 276]],[[331 270]],[[329 268]],[[329 266]],[[330 265]],[[330 264]],[[331 263]],[[331 260]],[[332 259]],[[333 260]],[[333 262]],[[336 265]],[[336 269]],[[343 269]],[[344 268]],[[346 268]],[[346 259]],[[342 259]],[[341 258]],[[342 257]],[[348 257]],[[348 256]],[[349 255]],[[351 255]],[[352 254]],[[355 254]],[[355 247]],[[349 247]],[[348 248]],[[345 248]],[[344 247]],[[344 245]],[[343 245]],[[342 244]],[[343 243]],[[344 243]],[[344 237]],[[338 237]],[[337 236]],[[338 235]],[[339 235]],[[339 234]],[[342 231]],[[344 231]],[[344 225]],[[334 225]],[[333 226]],[[332 226]],[[331 227]],[[329 227]],[[327 229]],[[326 229]],[[325 230]],[[323 230]],[[323 236]],[[334 236]],[[335 237]],[[335 238]],[[334 239]],[[333 238]],[[321 238]],[[321 242]],[[320 243]],[[320 249]],[[322 249]],[[323 250]],[[323 252]],[[322 253]],[[319 253]],[[318 254]],[[318 260]],[[319 261]],[[319 262]],[[318 263]],[[316 263]],[[309 256]],[[308 256]],[[305 253]],[[304 253]],[[301 250]],[[301 249]],[[300 248]],[[300 237]],[[302 235]],[[303 235]],[[303 229]],[[301 227]],[[299 227]],[[298 226]],[[297 226]],[[296 225]],[[298 223]],[[299 223]],[[300 222]],[[301 222]],[[302 221]],[[302 214]],[[298 214]],[[296 212]],[[296 211]],[[295 210]],[[295 201]],[[297 199]],[[297 192]],[[296 191]],[[296 190]],[[297 189]],[[299 189]],[[299 179]],[[298 178]],[[298 174]],[[300 172]],[[301 172]],[[303 170]],[[303 169]],[[305 167]],[[306 167]],[[307 166]],[[308 166]],[[309 165]],[[313 165]],[[313 164]],[[314 163]],[[322 163]],[[322 162]],[[323 161]],[[325 161]],[[325 160]],[[327 158]],[[329 158]],[[330 159]],[[340 159]],[[341 158]]
[[332 202]],[[332 208]],[[340 208]],[[340 202]]
[[316 193]],[[316 203]],[[318 203]],[[319 204]],[[319 205]],[[318 206]],[[317 205]],[[311 205]],[[311 211]],[[312 211]],[[314 213]],[[314 214]],[[320 214]],[[320 211]],[[321 210]],[[326 210]],[[326 204]],[[323 204]],[[322 203]],[[322 193]]
[[293 153]],[[297 153]],[[300 156]],[[299 157]],[[299 158]],[[296 161]],[[295 161]],[[295 163]],[[294 164]],[[292 162]],[[291 162]],[[290 161]],[[290 158]],[[291 157]],[[291 155]]
[[ 82 123]],[[ 83 122]],[[ 84 123]],[[ 84 126]],[[102 126]],[[103 127]],[[103 128]],[[106 128]],[[108 130]],[[116 130]],[[117 131]],[[116 132]],[[105 132]],[[104 133]],[[103 132]],[[ 94 132]],[[ 93 131]],[[ 87 131]],[[ 86 132]],[[ 80 132]],[[ 80 138]],[[ 85 138]],[[ 86 139]],[[119 139]],[[119 134]],[[120 133]],[[121 134]],[[121 138]],[[124 138]],[[125 139]],[[129 139]],[[130 140]],[[140 140]],[[141 141]],[[143 141]],[[144 142]],[[145 142]],[[147 144]],[[147 146]],[[153 146]],[[153 139]],[[154 138]],[[158 138]],[[159 139]],[[165 139]],[[166 138]],[[168 138]],[[169 139]],[[169 140]],[[181 140]],[[182 139]],[[183 139]],[[184 140]],[[191 140]],[[192 141]],[[194 141]],[[195 142]],[[195 143]],[[197 143]],[[199 145]],[[198 146]],[[198 148]],[[197 149]],[[197 156]],[[200 156]],[[201 157]],[[200 158]],[[200 165]],[[199 166]],[[199 170]],[[198 171]],[[191 171]],[[191 172]],[[190 173]],[[189 173]],[[188 172]],[[181 172]],[[180 173]],[[179 172]],[[177 172]],[[176 171]],[[168 171]],[[168 177]],[[167 178]],[[165 178]],[[165 180]],[[164 181]],[[163 180]],[[163 174]],[[156 174]],[[156 180]],[[155 181]],[[155 190]],[[154 191]],[[153 191]],[[152 190]],[[144 190]],[[142 192]],[[138 192]],[[138 198]],[[137 199]],[[136 199]],[[136 201]],[[134 203]],[[130 203]],[[130 205]],[[129 206]],[[124 206]],[[124 213]],[[125 214]],[[125 215]],[[126 215]],[[127 216]],[[127 217]],[[128 218]],[[130 218]],[[132 220]],[[132 222]],[[133 222]],[[134 223]],[[135 223]],[[136 224]],[[134 226]],[[133 226]],[[129 230]],[[129 237]],[[131 237]],[[133 239]],[[133 241]],[[138 241]],[[139 242]],[[139 248]],[[140 249]],[[139 250]],[[136 250]],[[136 257]],[[135 258]],[[133 258]],[[132 257]],[[132 251]],[[126 251]],[[125 252]],[[118 252]],[[118 259]],[[126 259]],[[127 258]],[[132 258]],[[133 259]],[[133 269]],[[141 269]],[[141 263]],[[140 262]],[[141 261]],[[143 261]],[[143 256]],[[144 255]],[[146 255]],[[146 254]],[[147 253]],[[147 252]],[[148 251]],[[148 250]],[[149 249]],[[150 250]],[[152 250]],[[153 251]],[[153 254]],[[152 255]],[[151 255]],[[150 256]],[[150 258]],[[149 259]],[[149 261]],[[148 262]],[[148 269]],[[150 269]],[[152 271]],[[151 272]],[[151 278]],[[153 280]],[[152 281]],[[152 287]],[[153 288]],[[153 290]],[[152 291]],[[149 291]],[[149 292]],[[148 293]],[[143 293]],[[143 299]],[[148 299]],[[149 300]],[[158 300]],[[159 299]],[[159 298]],[[165 292]],[[166 292]],[[167 291]],[[168 292]],[[168 296]],[[177 296]],[[178 295]],[[182 295]],[[182 289]],[[183 288]],[[184 288]],[[185 287]],[[191 287]],[[192 286]],[[194 286]],[[195 287]],[[195 288]],[[197 288]],[[199 290]],[[199 296]],[[200 296]],[[201 297]],[[201 299]],[[202 300]],[[200 302]],[[199 302]],[[198 301]],[[180 301]],[[180 307]],[[183 307]],[[184 308]],[[183 309]],[[183 311]],[[182 312]],[[169 312]],[[169 318]],[[175 318]],[[176 319]],[[177 319]],[[178 320]],[[178 323]],[[177 324]],[[168 324]],[[168 327]],[[166 329]],[[165 329]],[[164 328]],[[164 314]],[[163 313]],[[162 313]],[[160 311]],[[154 311]],[[154 312]],[[153 313]],[[153 314]],[[152 315]],[[149 315]],[[148 316]],[[145 316]],[[145 317]],[[144 318]],[[142 318]],[[141 319]],[[140 319]],[[139 318]],[[137 318]],[[136 317]],[[136 308]],[[134 306]],[[133 306]],[[132 305]],[[132 303]],[[133 302]],[[133 300]],[[134 299]],[[134 298]],[[136 296]],[[137 296]],[[137 289]],[[131 283]],[[130 283]],[[129 282]],[[123 282]],[[123 283]],[[122 284]],[[113 284]],[[112 285]],[[111 285]],[[110 284]],[[110 281]],[[109 281]],[[106 278]],[[106 277]],[[104 275]],[[104 269]],[[103 268]],[[103 267]],[[102 266]],[[102 264]],[[101 263]],[[102 262]],[[102 256]],[[101 255]],[[101 254]],[[100 253]],[[100 252]],[[101 251]],[[106 251]],[[107 250]],[[108 250]],[[108 244]],[[102 244]],[[100 242]],[[100 241]],[[ 99 241]],[[ 98 240]],[[ 97 240]],[[ 96 239]],[[ 96 236]],[[ 95 236]],[[ 94 235]],[[ 94 232]],[[ 86 232]],[[ 86 235]],[[ 85 236]],[[ 82 236]],[[ 80 234]],[[ 80 227]],[[ 82 225]],[[ 82 222]],[[ 83 221]],[[ 83 213]],[[ 78 213]],[[ 77 212]],[[ 72 212]],[[ 71 211]],[[ 70 211]],[[ 69 210]],[[ 69 209]],[[ 68 208]],[[ 68 203]],[[ 70 201]],[[ 70 200]],[[ 71 199]],[[ 71 188]],[[ 70 187]],[[ 70 182]],[[ 71 181]],[[ 71 179]],[[ 72 178]],[[ 72 177]],[[ 73 176]],[[ 73 174]],[[ 74 173]],[[ 74 171]],[[ 76 169]],[[ 76 168]],[[ 80 164]],[[ 80 156]],[[ 79 155]],[[ 79 147]],[[ 78 146]],[[ 78 142]],[[ 76 140]],[[ 75 140]],[[ 73 138]],[[ 73 135]],[[ 74 134]],[[ 74 130]],[[ 76 128]],[[ 78 128]],[[ 78 127]],[[ 80 125]],[[ 80 124]],[[ 81 123]]
[[164 300]],[[164 306]],[[173 306]],[[173 300]]
[[137 273]],[[136 274]],[[130 274]],[[130 280]],[[131 280]],[[133 282]],[[139 282]],[[139 281]],[[140 280]],[[144 280]],[[145 279]],[[149 279]],[[149 273]]
[[ 98 216]],[[ 98 218]],[[ 97 219]],[[ 94 219]],[[ 94 227]],[[105 227]],[[105 226]],[[106 225]],[[109 225]],[[110 224]],[[110 218]],[[105 218]],[[104 217]],[[104 216]]
[[ 78 204]],[[ 78 210]],[[ 81 210]],[[ 82 211]],[[ 98 211]],[[ 98 205]],[[ 85 205]],[[ 84 204]]
[[102 194]],[[102 200]],[[109 200]],[[109 194]]
[[ 88 171]],[[ 88 177]],[[ 94 177]],[[ 94 171]]
[[ 89 145]],[[ 89 153]],[[105 153]],[[106 152]],[[109 152]],[[110 153]],[[112 153]],[[113 154]],[[113 158]],[[112 159]],[[103 159]],[[103 165]],[[108 165]],[[109 166]],[[113 166]],[[115 168]],[[115 176]],[[125 176]],[[125 175]],[[126 174]],[[126 168]],[[124 168]],[[123 167]],[[124 166]],[[126 166]],[[126 159]],[[125 159]],[[124 158]],[[123 158]],[[121 156]],[[121 152]],[[122 151]],[[123 152]],[[123 153]],[[129 153]],[[129 146]],[[123 146]],[[122 145]]
[[180  94]],[[181  94]],[[183  96]],[[186  96]],[[187  97]],[[188  97]],[[189  98]],[[191  98]],[[193 100]],[[193 108]],[[192 109]],[[185 109]],[[184 110]],[[181 110]],[[180 109]],[[173 109]],[[172 108]],[[171 108]],[[168 105]],[[168 103]],[[169 102]],[[169 101]],[[173  97]],[[174  97]],[[175  96]],[[178  96]]
[[270  85]],[[271  84]],[[273  84]],[[274  85]],[[274  86]],[[275  87]],[[275  94]],[[281  94]],[[283  92]],[[285  92]],[[286  91]],[[292  91]],[[293  92]],[[299  92]],[[300  91]],[[301  91]],[[303  93]],[[303  96]],[[309  96]],[[309  95]],[[310  94]],[[311  94]],[[312  93]],[[319  93]],[[320  94]],[[339  94]],[[340  93]],[[346  93]],[[347  92]],[[348  92]],[[349  93]],[[350  93]],[[351  94]],[[353  94]],[[354  95]],[[357  95]],[[359  97]],[[359  98]],[[360  99]],[[366  99]],[[367 100]],[[368 100]],[[369 101]],[[369 107]],[[390 107]],[[392 109]],[[393 109]],[[394 110]],[[395 110]],[[397 112]],[[397 114]],[[395 116]],[[395 121]],[[393 123]],[[391 123]],[[390 124]],[[390 127]],[[389 128]],[[389 131]],[[388 132]],[[388 133]],[[387 134]],[[383 134]],[[382 135]],[[370 135]],[[369 134]],[[362 134]],[[361 135]],[[359 135]],[[359 136]],[[358 137]],[[352 137]],[[351 138]],[[350 138]],[[349 139]],[[348 139]],[[347 138]],[[341 138]],[[340 139]],[[332 139]],[[331 138]],[[322 138]],[[321 139]],[[318 139]],[[312 133]],[[311 133]],[[310 132]],[[306 132]],[[305 131]],[[297 131]],[[295 133]],[[289 133]],[[288 132]],[[284 132]],[[283 131]],[[282 131]],[[279 128]],[[279 127]],[[276 124]],[[276 123]],[[270 123]],[[270 125]],[[268 127]],[[265 127]],[[265 134]],[[266 135]],[[266 138]],[[267 139]],[[267 144]],[[268 144]],[[269 145]],[[269 148]],[[271 150]],[[271 161]],[[272 162]],[[271 163]],[[271 165]],[[270 166]],[[269 166]],[[268 167]],[[266 167]],[[265 168]],[[263 168]],[[262 169]],[[260 169]],[[259 170]],[[258 170]],[[258 174]],[[257 175]],[[244 175]],[[243 174]],[[237 174]],[[236 175]],[[235 174]],[[228 174]],[[227 173]],[[227 170]],[[226 169]],[[226 168]],[[225 167]],[[225 166]],[[224 165]],[[224 164]],[[223 163]],[[222 163]],[[218 159]],[[218 158]],[[220 156]],[[220 155]],[[221 154]],[[221 153]],[[224 150]],[[225 150]],[[227 148]],[[227 147]],[[231 143]],[[231 142]],[[232 141]],[[232 140]],[[234 138]],[[234 132]],[[232 132]],[[231 131]],[[229 131]],[[228 130]],[[228 129]],[[230 127]],[[230 126]],[[233 123]],[[234 123]],[[236 121]],[[238 121]],[[240 119]],[[242 119]],[[244 117]],[[247 117]],[[247 116]],[[248 115]],[[248 112]],[[250 110]],[[252 110]],[[253 109]],[[255 109]],[[256 108]],[[256 105]],[[258 103]],[[258  94]],[[259  93]],[[261  93]],[[265  89]],[[265  87]],[[266  86]],[[267  86]],[[268  85]]
[[274 105]],[[272 107]],[[272 109]],[[271 110]],[[270 110]],[[270 112]],[[269 113]],[[269 121]],[[275 121]],[[275 120]],[[277 118]],[[279 118]],[[280 117]],[[281 117]],[[281 109]],[[280 108]],[[280 105]]
[[114  79]],[[115  78]],[[118  78]],[[119  79]],[[122  79]],[[123  80]],[[123  81]],[[124  82]],[[124  83]],[[129  83]],[[130  84]],[[133  84]],[[134  85]],[[137  85]],[[139  87]],[[138  88]],[[138  89]],[[137  90]],[[136  90]],[[136  91]],[[131  96]],[[119  96]],[[118  95]],[[117  95]],[[116  94]],[[115  94]],[[112  91]],[[112  87]],[[113  86]],[[113  81]],[[114  80]]
