[[0 0]],[[  0 622]],[[445 622]],[[445   0]]
[[152  27]],[[153  26]],[[154  27]],[[240  27]],[[241  28]],[[294  28]],[[295  29]],[[326  29]],[[327  30]],[[352  30]],[[353  31]],[[375  31]],[[376  32]],[[389  32]],[[390  33]],[[404  33]],[[405  34]],[[419  34]],[[420  35]],[[432  35]],[[433  36]],[[433  38]],[[434  39]],[[434  44]],[[433  45]],[[433 183]],[[432 184]],[[432 298]],[[431 299]],[[431 427]],[[430 428]],[[430 516]],[[429 517]],[[429 603]],[[427 605]],[[424 605]],[[423 606]],[[420 606]],[[419 607]],[[403 607]],[[402 606]],[[344 606]],[[343 605]],[[336 605]],[[335 606]],[[334 605]],[[259 605]],[[258 604]],[[256 604]],[[255 605]],[[250 605]],[[249 604]],[[241 604]],[[240 605]],[[239 604]],[[232 604]],[[231 605]],[[226 605]],[[225 604]],[[130 604]],[[129 603]],[[ 31 603]],[[ 30 602]],[[ 30 600]],[[ 27 600]],[[ 27 602]],[[ 26 603]],[[ 19 603]],[[ 18 602]],[[ 15 602]],[[ 14 601]],[[ 11 601]],[[  9 599]],[[  9 555]],[[ 10 554]],[[ 10 417]],[[ 11 416]],[[ 11 304]],[[ 12 303]],[[ 12 198]],[[ 13 197]],[[13 98]],[[14 97]],[[14 32]],[[15 31]],[[16 32]],[[22 32]],[[23 31]],[[39 31]],[[40 30]],[[64 30]],[[65 29]],[[93 29]],[[94 28]],[[135  28]],[[136  27]]
[[ 16 386]],[[ 16 398]],[[ 17 399]],[[ 17 402]],[[ 18 403]],[[ 18 408]],[[ 17 409]],[[ 17 417]],[[ 16 418]],[[ 16 422]],[[ 15 423]],[[ 15 446]],[[ 14 447]],[[ 14 459]],[[ 15 460]],[[ 15 470]],[[ 14 471]],[[ 14 520]],[[ 13 521]],[[ 13 547]],[[ 14 548]],[[ 14 553]],[[ 15 554]],[[ 18 554]],[[ 19 555]],[[ 19 573]],[[ 21 573]],[[ 22 572]],[[ 23 572]],[[ 23 553]],[[ 22 552]],[[ 22 551]],[[ 21 551]],[[ 20 550]],[[ 20 520]],[[ 21 519]],[[ 21 402]],[[ 22 401]],[[ 22 388]],[[ 20 386]]
[[ 21 145]],[[ 21 158]],[[ 24 158]],[[ 24 146]],[[ 23 145]]
[[ 64 513]],[[ 60 517]],[[ 60 518]],[[ 58 520]],[[ 58 522]],[[ 56 524]],[[ 56 536]],[[ 57 537]],[[ 57 542]],[[ 58 543]],[[ 60 543]],[[ 60 538]],[[ 61 537]],[[ 63 537]],[[ 65 539]],[[ 67 539]],[[ 68 540]],[[ 70 540]],[[ 71 539]],[[ 71 527]],[[ 70 527]],[[ 67 524]],[[ 67 513]]
[[ 95 437]],[[ 95 449]],[[ 96 450]],[[ 95 451]],[[ 93 451]],[[ 92 450]],[[ 92 438]],[[ 90 438]],[[ 90 439]],[[ 89 440]],[[ 88 440]],[[ 87 439]],[[ 87 438]],[[ 82 438]],[[ 81 439]],[[ 74 439]],[[ 74 451]],[[ 73 452]],[[ 72 451]],[[ 72 450]],[[ 71 450]],[[ 70 449]],[[ 70 439]],[[ 68 439]],[[ 68 450]],[[ 67 451]],[[ 64 451]],[[ 63 452]],[[ 59 452]],[[ 58 453]],[[ 57 453]],[[ 57 467]],[[ 61 467]],[[ 62 466]],[[ 63 466]],[[ 63 465]],[[ 64 464]],[[ 67 464]],[[ 68 465]],[[ 68 466]],[[ 72 466]],[[ 73 467]],[[ 73 468]],[[ 74 468]],[[ 75 469]],[[ 75 481]],[[ 77 483]],[[ 78 483]],[[ 79 484]],[[ 80 484]],[[ 81 485]],[[ 81 495]],[[ 86 500]],[[ 88 500]],[[ 88 498]],[[ 90 496]],[[ 92 496]],[[ 93 497]],[[ 93 504]],[[ 95 504]],[[ 96 505]],[[ 99 505]],[[100 506]],[[105 506]],[[105 505]],[[106 504]],[[107 505]],[[109 505]],[[111 503]],[[111 480]],[[112 479]],[[113 480]],[[113 481]],[[115 481]],[[116 482]],[[116 491]],[[114 493]],[[113 493]],[[113 505]],[[114 506]],[[116 506]],[[116 505]],[[117 504]],[[118 505]],[[118 506]],[[120 506]],[[120 495]],[[121 494]],[[126 494]],[[127 493]],[[128 493]],[[128 482]],[[129 481]],[[129 479]],[[130 478]],[[131 478]],[[131 472]],[[132 471]],[[133 472]],[[133 482]],[[136 482]],[[136 479]],[[137 478]],[[138 478]],[[138 466]],[[135 466]],[[135 467]],[[134 468]],[[133 467]],[[133 457]],[[131 457]],[[131 464]],[[130 465]],[[129 464]],[[129 453]],[[128 452]],[[126 452]],[[125 451]],[[117 451]],[[116 450]],[[113 450]],[[112 451]],[[112 463]],[[111 464]],[[111 465]],[[110 466]],[[110 478]],[[109 479]],[[108 479]],[[106 481]],[[105 480]],[[104 480]],[[103 479]],[[104 478]],[[104 467]],[[105 466]],[[105 464]],[[106 463]],[[106 451]],[[105 450]],[[105 438]],[[103 438]],[[102 437]]
[[ 70 293]],[[ 69 294]],[[ 69 295]],[[ 68 296]],[[ 68 311]],[[ 69 312]],[[ 69 313]],[[ 72 316]],[[ 74 316]],[[ 75 315]],[[ 76 316]],[[ 76 323]],[[ 78 323]],[[ 79 324]],[[ 81 324]],[[ 82 323]],[[ 83 324]],[[ 85 324]],[[ 85 311]],[[ 84 311]],[[ 83 310]],[[ 83 299]],[[ 82 299]],[[ 81 298]],[[ 79 298]],[[ 78 297]],[[ 76 297]],[[ 75 296]],[[ 75 295]],[[ 73 295]],[[ 72 294]],[[ 72 293]]
[[ 97 156]],[[ 97 171]],[[ 96 172]],[[ 94 172]],[[ 94 173]],[[ 93 174]],[[ 91 174]],[[ 90 175]],[[ 88 175]],[[ 87 174]],[[ 87 172]],[[ 83 172]],[[ 83 173]],[[ 81 175]],[[ 81 182]],[[ 80 183]],[[ 78 183]],[[ 78 184]],[[ 77 185]],[[ 77 193]],[[ 74 196]],[[ 74 208]],[[ 76 208]],[[ 78 206]],[[ 78 199]],[[ 79 198]],[[ 82 198]],[[ 85 195]],[[ 85 185]],[[ 86 184]],[[ 87 184]],[[ 88 185]],[[ 88 187]],[[ 89 188]],[[ 89 193]],[[ 88 194]],[[ 87 194]],[[ 87 206]],[[ 89 206]],[[ 89 196]],[[ 90 195]],[[ 91 196]],[[ 91 224]],[[ 93 224]],[[ 93 196]],[[ 94 195]],[[ 94 188]],[[ 95 187]],[[ 96 187]],[[ 97 188]],[[ 97 198]],[[ 98 199]],[[ 98 210]],[[102 210]],[[103 211]],[[103 220]],[[105 220]],[[105 208]],[[104 207]],[[104 200]],[[105 199]],[[107 199]],[[108 200]],[[108 207]],[[110 207]],[[111 208]],[[111 219]],[[110 220]],[[109 220]],[[109 233]],[[111 233]],[[111 221]],[[112 220]],[[113 221]],[[113 234]],[[114 235]],[[113 236]],[[111 236]],[[111 245]],[[110 246]],[[109 245]],[[109 237]],[[107 237]],[[107 256]],[[106 257]],[[105 256]],[[105 247]],[[103 247]],[[103 259]],[[104 260]],[[104 269]],[[105 270]],[[106 270]],[[107 271]],[[111 271]],[[112 272]],[[112 284]],[[116 284]],[[116 269]],[[114 269]],[[113 268]],[[113 257]],[[111 255]],[[111 249]],[[112 248]],[[115 248]],[[116 249]],[[116 257]],[[120 257]],[[121 258]],[[121 264]],[[120 265]],[[120 268]],[[119 269]],[[119 281]],[[120 282]],[[122 282]],[[123 281]],[[124 281]],[[124 278]],[[125 277]],[[125 265]],[[124 264]],[[124 255]],[[122 255]],[[121 254]],[[122 253]],[[124 253]],[[124 241]],[[123 241]],[[122 240]],[[122 230]],[[123 229]],[[124 230]],[[124 232]],[[126 232]],[[126 231]],[[127 230]],[[127 229]],[[128 228]],[[128 216]],[[122 216]],[[121 215]],[[121 211]],[[122 210]],[[123 211]],[[125 211]],[[125 208]],[[126 207]],[[126 197]],[[127 196]],[[128 197]],[[128 204]],[[129 205]],[[132 205]],[[132 193]],[[131 193]],[[129 191]],[[129 184]],[[128 184]],[[127 183]],[[127 172]],[[125 172]],[[125 174]],[[124 175]],[[124 181]],[[123 182]],[[120 182]],[[120 194]],[[119 195]],[[119 197]],[[118 198]],[[117 197]],[[117 195]],[[115 195]],[[114 194]],[[114 185]],[[115 184]],[[115 172]],[[113 172]],[[112 173]],[[110 171]],[[108 171]],[[107 172]],[[107 173]],[[106 174]],[[105 173]],[[105 171]],[[103 171]],[[102 170]],[[102 161]],[[100 161]],[[ 99 160]],[[ 99 156]]
[[ 79 464]],[[ 80 465]],[[ 80 467]],[[ 79 468]],[[ 78 468]],[[ 77 469]],[[ 76 468]],[[ 76 467]]
[[ 82 375]],[[ 81 376]],[[ 80 376]],[[ 80 394]],[[ 81 395]],[[ 84 395]],[[ 85 396]],[[ 87 396]],[[ 88 395]],[[ 88 393]],[[ 90 391]],[[ 90 378]],[[ 88 378]],[[ 87 377]],[[ 85 377]],[[ 84 376]],[[ 84 375]]
[[ 80 353]],[[ 80 369]],[[ 88 369]],[[ 88 356]],[[ 86 356]],[[ 85 357]],[[ 83 355]],[[ 83 353]]
[[ 93 121]],[[ 93 136]],[[ 94 136]],[[ 95 137]],[[ 94 138]],[[ 92 138]],[[ 91 137]],[[ 91 136]],[[ 87 136]],[[ 86 137]],[[ 85 136]],[[ 85 135]],[[ 84 134]],[[ 82 134]],[[ 82 135]],[[ 81 136]],[[ 80 136]],[[ 80 150]],[[ 81 150]],[[ 82 151]],[[ 82 161]],[[ 84 163]],[[ 90 163]],[[ 90 151]],[[ 89 151]],[[ 88 150]],[[ 89 149]],[[ 91 149]],[[ 92 150]],[[ 92 160]],[[ 94 160]],[[ 94 151]],[[ 95 150]],[[ 97 150]],[[ 97 149]],[[ 98 148]],[[102 148]],[[103 147]],[[105 147]],[[105 125]],[[103 125]],[[103 134]],[[102 135]],[[101 134]],[[101 125]],[[ 99 125]],[[ 98 124]],[[ 98 121]]
[[ 84 453]],[[ 85 452]],[[ 86 453]],[[ 86 466]],[[ 85 467]],[[ 84 467]],[[ 83 466]],[[ 83 465]],[[ 84 464]]
[[ 86 398]],[[ 86 410]],[[ 88 410]],[[ 88 398]]
[[104 513]],[[104 514]],[[103 515]],[[103 516]],[[102 517]],[[100 517]],[[100 520]],[[ 99 521]],[[ 99 524]],[[ 98 525]],[[ 95 525]],[[ 93 527]],[[ 90 527]],[[ 90 528]],[[ 89 529]],[[ 89 541]],[[ 92 541]],[[ 92 540]],[[ 93 539]],[[ 94 540]],[[ 94 541]],[[100 541]],[[101 542]],[[104 542]],[[104 541]],[[105 540]],[[106 541]],[[106 543]],[[108 543]],[[109 542]],[[109 541]],[[110 540]],[[113 540]],[[113 530]],[[114 529]],[[115 529]],[[116 528]],[[118 530]],[[120 530]],[[120 518]],[[119 517]],[[119 515]],[[117 515]],[[116 514]],[[114 514]],[[113 515]],[[113 526]],[[112 527]],[[111 527]],[[110 526]],[[110 520]],[[109 519]],[[109 514]],[[108 514]],[[107 513]]
[[ 95 372]],[[ 95 386]],[[ 97 386]],[[ 98 387]],[[ 98 393]],[[101 393]],[[101 381]],[[100 380]],[[100 374]],[[ 99 373]],[[ 98 373]],[[ 97 372]]
[[ 97 222]],[[ 97 223]],[[ 96 224]],[[ 96 236]],[[ 98 236]],[[ 98 235]],[[ 99 234]],[[ 99 222]]
[[ 96 185]],[[ 97 184]],[[ 98 184]],[[ 99 185]],[[ 98 186]],[[ 97 186]]
[[ 99 188]],[[100 187]],[[101 188]],[[101 194]],[[100 195]],[[ 99 194]]
[[101 450]],[[102 449]],[[103 450]],[[102 451]]
[[108 135]],[[108 147]],[[111 147]],[[111 135]]
[[113 332]],[[111 334]],[[111 338]],[[110 339]],[[110 340]],[[109 341]],[[109 354]],[[114 354]],[[115 355]],[[115 356]],[[121 356]],[[121 354]],[[122 353]],[[124 353]],[[124 335]],[[123 334]],[[123 333]],[[119 333]],[[118 332]]
[[110 188]],[[111 187]],[[112 188]],[[112 194]],[[111 195]],[[110 194]]
[[112 398]],[[112 402]],[[111 403]],[[111 415]],[[113 415]],[[113 413]],[[114 412]],[[115 412]],[[116 411]],[[116 399]],[[115 399]],[[114 398]]
[[111 300]],[[111 314]],[[113 314]],[[114 315]],[[115 315]],[[116 316]],[[119 316]],[[119 315]],[[120 314]],[[120 302]],[[118 302]],[[117 303]],[[116 302]],[[116 301]],[[115 300]]
[[113 209]],[[114 208]],[[115 209]],[[115 210]],[[116 211]],[[116 219]],[[115 220]],[[114 220]],[[113 219]]
[[113 134]],[[113 146]],[[115 146]],[[115 134]]
[[116 243]],[[117 242]],[[119 242]],[[120 243]],[[121 243]],[[122 244]],[[121 245]],[[117 245]],[[116 244]]
[[117  74]],[[116  75]],[[116  88]],[[117  89]],[[118  89]],[[119  90]],[[119  92]],[[121  92]],[[122  93]],[[122  95]],[[128  95]],[[129  96]],[[135  96]],[[137  94]],[[138  94]],[[138  81]],[[137  81]],[[136  80]],[[133  80]],[[132  79]],[[127  79]],[[126  78]],[[123  78]],[[122  77]],[[122  76]],[[121  75]],[[120  75]],[[119  74]]
[[120 135]],[[119 136]],[[117 136]],[[117 148]],[[119 148]],[[120 147]],[[123 147]],[[124 148]],[[124 149]],[[125 150]],[[125 163]],[[130 163]],[[131 164]],[[131 187]],[[133 187]],[[134 186]],[[135 187]],[[135 196]],[[137 196]],[[137 188]],[[138 187]],[[139 187]],[[139 175]],[[138 174]],[[138 171]],[[137 171]],[[136 170]],[[136 164]],[[137 163]],[[143 163]],[[143 150]],[[142 150]],[[141 149]],[[141 148]],[[138 148]],[[137 147]],[[135 147]],[[135 148]],[[134 149]],[[131 149]],[[130 148]],[[130 137]],[[127 137]],[[126 136]],[[126 135]]
[[118 221]],[[119 220]],[[120 220]],[[121 221]],[[121 228]],[[122 228]],[[123 229]],[[122 230]],[[119 230]],[[118 229]]
[[119 467]],[[120 466]],[[123 466]],[[124 467]],[[123 468]],[[123 479]],[[122 480]],[[120 480]],[[119 479]]
[[134 370]],[[133 371]],[[133 374]],[[132 375]],[[130 375]],[[129 374]],[[127 374]],[[121 380]],[[120 380]],[[120 394]],[[121 394]],[[123 396]],[[129 396]],[[130 397]],[[132 397]],[[132 395]],[[134 393]],[[135 393]],[[136 392]],[[137 392]],[[137 386]],[[138 385]],[[138 373]],[[136 371]],[[136 370]]
[[132 520]],[[132 532]],[[130 534]],[[129 533]],[[129 526]],[[127 526]],[[127 529]],[[126 530]],[[124 530]],[[124 543]],[[125 543]],[[127 545]],[[127 547]],[[129 549]],[[131 549]],[[131 548]],[[133 546]],[[133 533]],[[134 532]],[[134 520]]
[[125 304]],[[124 305]],[[124 317]],[[126 317]],[[127 316]],[[127 304]]
[[126 241]],[[126 255]],[[128 255]],[[129 256]],[[131 256]],[[131 244]],[[129 244]],[[128 243]],[[128 241]]
[[135 335]],[[134 336]],[[134 354]],[[135 354]],[[136 355]],[[136 359]],[[137 359]],[[138 360]],[[140 360]],[[141 361]],[[143 361]],[[143 349]],[[142 348]],[[142 346]],[[140 346]],[[139 345]],[[139 340]],[[138 340]],[[137 339]],[[137 335]]
[[143 295]],[[143 296]],[[142 297]],[[141 296]],[[139 296]],[[137 298]],[[135 298]],[[135 311]],[[137 311]],[[138 312]],[[138 319]],[[139 320]],[[139 323]],[[141 323]],[[141 322]],[[142 321]],[[143 322]],[[145 322]],[[145 321]],[[146 320]],[[150 320]],[[151 319]],[[151 318]],[[152 317]],[[154 317]],[[154 305]],[[153 304]],[[153 296]],[[152 296]],[[151 295]]
[[135 242]],[[135 254]],[[137 254]],[[137 242]]
[[137 522]],[[137 523]],[[136 524]],[[136 536]],[[137 536]],[[138 537]],[[142 537]],[[142 525]],[[140 525]],[[139 524]],[[139 522]]
[[139 278]],[[138 279]],[[138 291]],[[146 291]],[[146 279]],[[143 279]],[[142 278]]
[[139 401]],[[139 413]],[[140 414]],[[140 416]],[[142 416]],[[144 414]],[[145 414]],[[145 402]],[[144 402]],[[143 401]]
[[143 451]],[[143 466]],[[144 467]],[[143 468]],[[142 468]],[[142 480]],[[144 480]],[[144 479]],[[145 478]],[[146 478]],[[147 477]],[[148 477]],[[148 465]],[[149 464]],[[150 465]],[[153 465]],[[153 451]]
[[144 165]],[[144 174]],[[143 175]],[[142 175]],[[142 187]],[[144 187]],[[145 188]],[[145 190]],[[147 190]],[[147 172]],[[146 171]],[[146 165]]
[[147 334]],[[146 335]],[[146 336]],[[145 337]],[[145 349]],[[146 349]],[[147 350]],[[147 352]],[[148 352]],[[149 353]],[[149 357]],[[150 358]],[[150 360]],[[152 360]],[[153 359]],[[153 358]],[[154 357]],[[154 345]],[[153 344]],[[153 342]],[[152 342]],[[151 341]],[[151 337]],[[150 336]],[[150 335]],[[149 334]]
[[146 464]],[[147 463]],[[148 464]],[[147 465]]
[[156 380]],[[156 394]],[[158 394]],[[159 393]],[[159 380]]
[[163 384]],[[162 385]],[[162 387]],[[161 388]],[[161 408]],[[162 409]],[[162 410]],[[164 410]],[[164 402]],[[165 401]],[[167 401]],[[167 385]],[[166 384]]
[[161 298]],[[161 310]],[[163 310]],[[163 298]]
[[166 308]],[[166 322]],[[168 322]],[[169 323]],[[169 329]],[[171 329]],[[171 317]],[[170 317]],[[169 316]],[[169 309]],[[168 308]]
[[166 291]],[[166 303]],[[168 303]],[[168 291]]
[[172 151]],[[172 161]],[[171 162]],[[170 162]],[[170 163]],[[169 164]],[[168 163]],[[168 161]],[[166 161]],[[166 173]],[[167 173]],[[168 174]],[[168 176]],[[173 176]],[[173 174]],[[174 173]],[[174 151]]
[[167 466]],[[167 478]],[[169 478]],[[169 466]]
[[167 137]],[[167 149]],[[169 149]],[[169 137]]
[[184 549]],[[184 553]],[[183 554]],[[180 554]],[[179 553]],[[171 553]],[[170 554]],[[169 554]],[[169 570]],[[187 570]],[[187 562]],[[188 561]],[[188 549]]
[[171 302]],[[171 314]],[[173 314]],[[173 302]]
[[178  91]],[[176  93]],[[174  93]],[[174  94]],[[173  95]],[[173 109]],[[177 109]],[[178 110]],[[178 111]],[[179 111]],[[181 113]],[[184 113]],[[185 114]],[[193 114]],[[193 102]],[[192 101]],[[192  93]],[[189  93]],[[188  92]],[[184  92]],[[183  91]]
[[177 291]],[[177 301]],[[176 302]],[[175 302]],[[175 317]],[[177 317]],[[177 307]],[[178 306]],[[180 306]],[[181 307]],[[181 314]],[[183 314]],[[183 291]],[[181 291]],[[181 293]],[[180 294]],[[179 293]],[[179 291]]
[[180 161]],[[180 174]],[[182 174]],[[182 161]]
[[181 136]],[[181 137]],[[180 138]],[[180 150]],[[182 150]],[[182 149]],[[183 148]],[[184 149]],[[184 160]],[[185 160]],[[186 161]],[[186 163]],[[187 163]],[[188 164]],[[188 177]],[[190 177]],[[191 176]],[[191 175]],[[192 174]],[[192 165]],[[193 164]],[[193 162]],[[194 161]],[[195 162]],[[195 173]],[[197 173]],[[197 161]],[[196 160]],[[196 149]],[[195 148]],[[195 138]],[[193 138]],[[192 139]],[[191 138]],[[189 138]],[[188 137]],[[186 137]],[[186 147]],[[185 148]],[[184 148]],[[183 147]],[[183 136]]
[[187 291]],[[187 293]],[[186 294]],[[186 306]],[[188 306]],[[188 304]],[[189 303]],[[190 303]],[[190 291]]
[[200 467]],[[200 469]],[[199 470]],[[198 470]],[[196 472]],[[196 476]],[[195 477]],[[195 479]],[[194 480]],[[194 492]],[[195 493]],[[195 502]],[[196 503]],[[196 504]],[[197 505]],[[197 506]],[[198 507]],[[198 508]],[[199 508]],[[201 510]],[[204 510]],[[205 509]],[[208 509]],[[209 508]],[[211 508]],[[211 502]],[[213 500]],[[216 500]],[[217 499]],[[218 499]],[[218 494]],[[219 493]],[[223 493]],[[223 481]],[[222 480]],[[222 472]],[[221 472]],[[220 471]],[[220 469]],[[211 469]],[[210 470]],[[207 470]],[[206 471]],[[205 471]],[[203 469]],[[203 467]]
[[217 548]],[[217 553]],[[216 554]],[[204 554]],[[203 553]],[[203 549]],[[201 549]],[[201 567]],[[202 568]],[[202 570]],[[220 570]],[[220 567]],[[221 566]],[[223 566]],[[223 554]],[[222 554]],[[221 553]],[[221 549]],[[220 548]]
