[[0 0]],[[  0 622]],[[445 622]],[[445   0]]
[[267  86]],[[266  87]],[[265  87]],[[265  89]],[[264  90]],[[263  89]],[[263  88]],[[261  88]],[[261  89]],[[260  90]],[[260  96]],[[259  97]],[[259  99]],[[257 101]],[[257 103]],[[256 104]],[[252 104]],[[252 107]],[[251 108]],[[250 108]],[[249 109]],[[249 115]],[[248 116]],[[246 114]],[[246 113]],[[243 113]],[[243 114]],[[241 116]],[[238 116]],[[235 119]],[[234 119]],[[232 121]],[[232 133]],[[233 133]],[[234 134]],[[234 135]],[[233 136]],[[233 140]],[[232 141]],[[230 141]],[[228 143]],[[228 144]],[[227 145]],[[226 145]],[[226 151]],[[225 152]],[[224 152]],[[224 165]],[[225 166]],[[225 170]],[[227 172]],[[227 173]],[[226 174]],[[221 174]],[[220 175]],[[219 175]],[[218 174]],[[216 174]],[[216 175]],[[215 176]],[[214 176]],[[213 177]],[[212 177]],[[211 176]],[[210 176]],[[209 175]],[[207 175]],[[207 176]],[[205 178]],[[205 190]],[[206 191]],[[209 191]],[[210 192]],[[212 192]],[[213 191]],[[214 191]],[[215 190]],[[217 190]],[[218 189]],[[219 190]],[[219 191]],[[222 191]],[[223 190]],[[223 189]],[[224 188]],[[225 188]],[[225 187]],[[226 186]],[[227 186]],[[227 175]],[[228 174]],[[230 174]],[[231 173]],[[233 173]],[[234 172]],[[235 173]],[[235 176]],[[237 178]],[[240 178]],[[242 176]],[[245 176]],[[246 175]],[[247 175]],[[247 173]],[[249 171]],[[250 172]],[[250 173]],[[251 174]],[[251 179]],[[253 179]],[[253 177]],[[254 176]],[[255 177]],[[255 180]],[[257 180]],[[257 175]],[[258 174]],[[262 174]],[[263 173]],[[265 173]],[[265 172]],[[266 171]],[[269 171]],[[269 165]],[[270 164]],[[270 146]],[[269 146]],[[268 145]],[[268 142]],[[267 141]],[[267 134]],[[266 133]],[[267 132]],[[267 119]],[[268 118]],[[269 118]],[[270 117]],[[270 115]],[[271 114]],[[272 114]],[[272 102]],[[269  99]],[[269  86]]
[[230 371]],[[229 372]],[[228 372]],[[227 373]],[[225 373]],[[224 372]],[[221 372]],[[220 373]],[[220 374]],[[219 375]],[[219 381]],[[218 382]],[[217 382]],[[216 381]],[[216 372]],[[213 372]],[[212 373]],[[212 381]],[[211 382]],[[208 382]],[[208 408]],[[210 408]],[[210 407]],[[211 406]],[[212 407]],[[212 408]],[[214 408]],[[214 396]],[[213 396]],[[212 395]],[[213 394]],[[215 394]],[[216 395]],[[216 397]],[[218 397]],[[219 396]],[[220 397]],[[220 406]],[[221 407]],[[221 409]],[[233 409]],[[233 408]],[[234 407]],[[234 395]],[[233 394]],[[233 393]],[[232 392]],[[233 391]],[[233 386]],[[234 385]],[[235 386]],[[235 391]],[[237 391]],[[237 389]],[[238 388]],[[240 388]],[[241 389]],[[241 390]],[[242 390]],[[243 391]],[[243 396]],[[242 397]],[[242 409]],[[244 409]],[[244 397]],[[245 396]],[[245 376]],[[244 376]],[[243 375]],[[243 374]],[[241 374]],[[241 375]],[[240 376]],[[239 375]],[[239 373]],[[237 373]],[[237 374]],[[236 375]],[[235 375]],[[234 374]],[[234 373]],[[233 372]],[[233 371]]
[[213 312]],[[213 324]],[[215 324]],[[216 325]],[[216 335]],[[218 335]],[[218 323]],[[216 323]],[[215 322]],[[215 312]]
[[222 201]],[[221 202]],[[220 202]],[[220 214]],[[219 215]],[[219 229]],[[220 230]],[[220 231]],[[221 232]],[[221 238]],[[223 238]],[[223 226]],[[224 225]],[[225 225]],[[226 226]],[[226 227]],[[228 227]],[[229 228]],[[230 228]],[[231 229]],[[231 237]],[[233 237]],[[233 225]],[[232 224]],[[232 212]],[[230 212]],[[229 213]],[[227 211]],[[227 203]],[[226 203]],[[224 201]]
[[222 388]],[[223 387]],[[225 389]],[[225 392]],[[224 393]],[[223 393]],[[222 392]]
[[226 312]],[[226 313]],[[225 314]],[[224 314]],[[224 326]],[[226 326]],[[226 325]],[[227 324]],[[228 324]],[[228 312]]
[[242 503]],[[241 504]],[[239 504]],[[235 508]],[[235 510]],[[234 511]],[[232 511]],[[232 527]],[[233 528]],[[233 529]],[[234 530]],[[234 532]],[[235 533]],[[235 534]],[[237 534]],[[238 535]],[[238 538]],[[239 539]],[[239 540]],[[240 541]],[[240 542]],[[241 543]],[[244 543]],[[245 544]],[[247 544]],[[248 545]],[[248 546]],[[250 546]],[[250 543]],[[252 541]],[[254 541]],[[255 540]],[[255 524]],[[254 523]],[[254 522]],[[253 521]],[[254 520]],[[254 508]],[[253 507]],[[251 507]],[[250 508]],[[249 507]],[[249 506]],[[248 505]],[[248 504]],[[247 503]]
[[242 454]],[[239 457]],[[239 461]],[[238 462]],[[234 462]],[[234 463]],[[233 464]],[[233 486]],[[234 487]],[[234 493]],[[236 495]],[[236 496]],[[238 496]],[[239 497]],[[239 499]],[[240 499]],[[241 500]],[[243 500]],[[244 501]],[[251 501]],[[251 489]],[[252 488]],[[252 486]],[[253 485]],[[253 474]],[[254 473]],[[255 474]],[[255 477]],[[256 477]],[[257 478]],[[257 486]],[[258 486]],[[259 487]],[[259 489]],[[261 489]],[[261 477]],[[262 476]],[[263 476]],[[264 477]],[[264 488]],[[266 488]],[[266 477]],[[267 476]],[[269 476]],[[269 464]],[[267 464]],[[267 472]],[[266 473]],[[265 472]],[[265 462]],[[263 462]],[[262 461]],[[257 461]],[[257 464]],[[256 465]],[[255 464]],[[255 461]],[[253 461]],[[253 463]],[[252 464]],[[251 463]],[[251 460]],[[245 460]],[[244 459]],[[244 454]]
[[236 548]],[[236 549]],[[235 550]],[[235 553]],[[234 554]],[[234 566]],[[236 568]],[[236 570]],[[254 570]],[[255 569]],[[255 567]],[[256 566]],[[258 566]],[[258 562]],[[259 561]],[[260 562]],[[260 564]],[[262 564]],[[263 563]],[[265 563]],[[266 564]],[[266 567]],[[270 567]],[[270 555]],[[269 555]],[[268 554]],[[268 549]],[[264 549]],[[263 550]],[[261 550]],[[260 549]],[[260 548]],[[258 548]],[[256 550]],[[255 549]],[[252 549]],[[252 554]],[[251 555]],[[239 555]],[[238 554]],[[238 548]]
[[237 236]],[[237 248]],[[239 248]],[[239 236]]
[[248 488]],[[249 487]],[[250 488]],[[249 489]]
[[248 336]],[[248 349]],[[250 349]],[[250 336]]
[[256 335]],[[256 337]],[[255 338]],[[255 350]],[[260 350]],[[261 351]],[[261 360]],[[263 360]],[[263 352]],[[264 351]],[[265 351]],[[265 339]],[[264 339]],[[263 338]],[[263 337]],[[262 336]],[[262 335]]
[[256 308]],[[256 320]],[[258 320]],[[258 308]]
[[279 467]],[[279 479]],[[280 480]],[[282 480]],[[283 479]],[[285 479]],[[285 467]],[[283 467]],[[282 468]],[[281 467]]
[[287  86]],[[287  90]],[[286  91]],[[285  91]],[[284  92]],[[282  92]],[[281  93]],[[280  93]],[[280 107]],[[281 108]],[[281 111]],[[279 113]],[[279 126]],[[280 127]],[[282 127]],[[283 128]],[[283 130]],[[284 130]],[[285 131]],[[287 131]],[[288 130]],[[289 131]],[[289 134]],[[290 134]],[[291 135]],[[291 138]],[[295 138]],[[296 137]],[[297 137]],[[298 136]],[[298 131]],[[299 130]],[[302 130]],[[302 127]],[[304 125]],[[305 126]],[[305 130]],[[306 131]],[[306 133]],[[308 133]],[[308 132]],[[309 131]],[[310 131]],[[311 130]],[[312 130]],[[313 131]],[[313 138]],[[316 138]],[[316 132]],[[318 130]],[[319 131]],[[321 131]],[[321 130]],[[322 129]],[[323 129]],[[324 130]],[[324 135]],[[328 135]],[[328 118]],[[329 117]],[[329  91]],[[325  91]],[[325  97]],[[324  98]],[[323  98]],[[322  97]],[[322  92]],[[320  92]],[[320  93]],[[319  94]],[[317  92]],[[314  92]],[[313  91]],[[310  91]],[[310  95]],[[309  96]],[[307  96]],[[306  95]],[[303  95]],[[302  94]],[[302  87]],[[300  87]],[[300  89]],[[299  90]],[[298  89]],[[298  88]],[[295  88]],[[295  90]],[[294  91]],[[293  91]],[[292  92]],[[291  91]],[[291  87]],[[290  86]]
[[287 427]],[[287 431]],[[286 432]],[[282 432]],[[282 447]],[[287 447]],[[287 445]],[[288 444]],[[289 444]],[[290 445]],[[290 447]],[[292 447]],[[292 446]],[[293 445]],[[294 445]],[[295 446]],[[295 448]],[[297 448]],[[298 447]],[[299 447]],[[299 446]],[[300 445]],[[300 433]],[[296 433]],[[295 432]],[[293 432]],[[292 433]],[[291 433]],[[289 431]],[[289 427]]
[[283 295]],[[283 307]],[[285 307]],[[285 295]]
[[286 336]],[[286 352]],[[287 352]],[[288 353]],[[288 359]],[[295 359]],[[295 358]],[[296 357]],[[296 344]],[[292 344]],[[290 342]],[[290 336]]
[[292 509]],[[291 510]],[[290 510]],[[290 511]],[[288 513]],[[288 533]],[[289 534]],[[289 538]],[[290 539]],[[290 540]],[[294 540]],[[294 537]],[[295 536]],[[296 536]],[[297 537]],[[299 537]],[[299 535]],[[300 534]],[[301 534]],[[301 522]],[[299 522]],[[298 521]],[[298 509]]
[[294 296]],[[293 297]],[[291 297]],[[291 304]],[[290 305]],[[290 317]],[[292 317]],[[294 315]],[[295 315]],[[295 311]],[[296 310]],[[296 296]]
[[300 344]],[[300 357]],[[301 358]],[[303 358]],[[303 357]],[[304 356]],[[308 356]],[[308 344]]
[[302 296]],[[302 308]],[[304 308]],[[304 296]]
[[306 296]],[[306 308]],[[308 308]],[[309 309]],[[309 311]],[[318 311]],[[318 298]],[[316 298]],[[315 297]],[[315 296]],[[313 296]],[[312 297]],[[311 296]]
[[310 218]],[[310 219]],[[309 220]],[[307 220]],[[306 221]],[[306 233]],[[308 233]],[[309 232]],[[310 233]],[[312 233]],[[312 218]]
[[307 200]],[[307 212]],[[309 212]],[[309 200]]
[[311 164]],[[311 176]],[[313 176]],[[313 164]]
[[314 221]],[[314 233]],[[317 233]],[[317 221]]
[[325 462]],[[324 463]],[[323 463]],[[322 464]],[[322 466]],[[321 467]],[[321 468]],[[320 469]],[[320 472]],[[319 473]],[[319 475]],[[318 476]],[[318 480]],[[317 481]],[[317 495]],[[319 495]],[[321 493]],[[321 492]],[[322 491]],[[322 486]],[[323 485]],[[323 484]],[[324 483]],[[324 479]],[[325 478]],[[325 477]],[[326 476]],[[326 475]],[[327 474]],[[327 462]]
[[340 155]],[[339 156]],[[334 156]],[[334 157]],[[333 158]],[[332 157]],[[330 157]],[[330 168]],[[329 169]],[[329 171]],[[328 172]],[[327 171]],[[327 162]],[[325 162]],[[323 160]],[[321 160]],[[321 161]],[[320 162]],[[320 170]],[[318 172]],[[318 173]],[[317 174]],[[317 186]],[[320 186]],[[321 187]],[[321 195]],[[322 195]],[[323 196]],[[323 207]],[[324 207]],[[325 208]],[[328 208]],[[328 206]],[[329 205]],[[330 206]],[[330 207]],[[331 207]],[[332 208]],[[332 218]],[[334 218]],[[334 216]],[[335 215]],[[336 216]],[[336 226]],[[337 226]],[[339 228]],[[341 228]],[[342 227]],[[349 227]],[[350 228]],[[350 240]],[[354 240]],[[355 239]],[[355 227]],[[354 226]],[[355 225]],[[358 225]],[[358 213]],[[356 213]],[[355 212]],[[355 210]],[[353 210]],[[352 211]],[[351 211]],[[350 212]],[[349 212]],[[348 211]],[[348 206]],[[350 204]],[[353 204]],[[353 203]],[[354 202]],[[355 203]],[[357 203]],[[357 191]],[[358 190]],[[359 190]],[[359 178]],[[358 178]],[[357 177]],[[357 163]],[[355 163]],[[355 176]],[[354 177]],[[353 176]],[[351 176]],[[351 177]],[[350 178]],[[349 177]],[[348 177]],[[347 176]],[[347 169]],[[348 168]],[[349 169]],[[351 169]],[[351 157]],[[349 157]],[[348 156]],[[345 156]],[[345 167]],[[344 168]],[[343 167]],[[343 155]]
[[320 220]],[[320 232]],[[322 232]],[[322 220]]
[[321 114]],[[322 113]],[[323 113]],[[324 114]],[[322 116]],[[321 115]]
[[339 299]],[[336 302]],[[336 309]],[[335 310]],[[334 310]],[[334 325]],[[333 326]],[[330 326]],[[329 327]],[[328 327]],[[328 330]],[[327 331]],[[325 331]],[[324 332]],[[323 332]],[[323 348]],[[325 348]],[[326 347]],[[327 347]],[[328 348]],[[328 349]],[[331 349]],[[332 348]],[[334 348]],[[335 347]],[[338 347]],[[339 348]],[[339 351]],[[341 351]],[[342 350]],[[342 349]],[[343 348]],[[344 349]],[[344 355]],[[346 355]],[[346 343]],[[345 343]],[[344 342]],[[344 337]],[[345 336]],[[347 336]],[[347 335]],[[348 334]],[[349 335]],[[349 348]],[[352 348]],[[353 347]],[[354 347]],[[355 348]],[[355 355]],[[357 355]],[[357 347]],[[358 346]],[[359 346]],[[359 339]],[[360 338]],[[361 339]],[[361 347]],[[363 347]],[[363 340]],[[364 339]],[[366 339]],[[366 330]],[[367 329]],[[368 329]],[[369 330]],[[369 339]],[[370 339]],[[371 340]],[[373 340]],[[374 339]],[[375 339]],[[376 338]],[[377 338]],[[377 331]],[[378 330]],[[379 330]],[[379 318]],[[378 317]],[[378 315]],[[376 315]],[[376 316]],[[374 318]],[[370 318]],[[369 317]],[[368 317]],[[367 316]],[[367 315]],[[365 315]],[[364 314]],[[364 303]],[[362 303]],[[362 316]],[[361 317]],[[360 317]],[[359 316]],[[359 315]],[[358 314]],[[358 304]],[[356 304]],[[355 303]],[[355 302]],[[350 302]],[[350 312]],[[349 313]],[[347 313]],[[347 314]],[[346 315]],[[346 320]],[[345 321]],[[344 321]],[[344 322]],[[343 323]],[[342 323]],[[341 322]],[[341 313]],[[342 312]],[[344 312]],[[344 300]],[[342 300]],[[341 299]]
[[325 495]],[[325 507]],[[327 507]],[[327 495]]
[[333 464]],[[332 465]],[[331 465]],[[331 477]],[[332 477]],[[333 478]],[[335 478]],[[335 464]]
[[338 405]],[[337 406]],[[337 408]],[[335 410]],[[335 411]],[[334 412]],[[334 413]],[[332 415]],[[332 417]],[[331 418]],[[331 433]],[[333 433]],[[334 434]],[[337 434]],[[337 433]],[[338 432]],[[339 432]],[[341 434]],[[346 434]],[[347 433]],[[354 433]],[[355 432]],[[358 432]],[[358 416]],[[357 415]],[[355 415]],[[354 414]],[[354 411]],[[352 411]],[[352 412]],[[351 413]],[[346 413]],[[346 414]],[[345 415]],[[344 414]],[[344 410]],[[343 410]],[[342 409]],[[342 407]],[[340 405]]
[[331 192]],[[332 191]],[[333 192]],[[333 194]],[[332 195]],[[331 194]]
[[334 171]],[[336 171]],[[337 172]],[[337 178]],[[338 179]],[[337 180]],[[337 193]],[[336 194]],[[335 193]],[[335 191]],[[334 190]],[[334 179]],[[333 179]],[[332 178]],[[332 173]]
[[343  88]],[[342  89]],[[339  89]],[[339  92]],[[338  93]],[[337  92]],[[336  92]],[[335  91]],[[333  91]],[[333 108]],[[334 109]],[[334 114]],[[336 114]],[[337 115]],[[337 124]],[[339 126]],[[339 127]],[[341 127]],[[342 126]],[[343 127]],[[343 138]],[[345 138]],[[346 139]],[[347 139]],[[349 141]],[[349 142]],[[351 142]],[[352 141]],[[353 141]],[[353 140]],[[354 139]],[[355 139]],[[356 140]],[[356 142]],[[358 142]],[[358 140]],[[359 139]],[[362 139]],[[363 138]],[[364 138]],[[364 130]],[[365 129]],[[366 129]],[[367 130]],[[367 138]],[[370 138]],[[371 139]],[[374 139]],[[375 140]],[[377 140]],[[378 139]],[[387 139]],[[388 138]],[[388 129]],[[389 128]],[[390 128]],[[393 125]],[[394 125]],[[395 124]],[[395 112]],[[394 111]],[[394 106]],[[392 104]],[[390 104]],[[389 105]],[[387 105]],[[387 107]],[[386 108]],[[385 108]],[[384 107]],[[384 105]],[[382 105]],[[381 104]],[[381 103]],[[379 103]],[[379 105]],[[378 106]],[[377 105]],[[375 105]],[[374 106]],[[372 106]],[[372 108]],[[371 109]],[[369 109]],[[368 108]],[[368 104]],[[367 103]],[[362 103]],[[362 110]],[[361 111]],[[360 110]],[[360  94]],[[359  93]],[[359  92]],[[357  92]],[[357  93]],[[356  94]],[[356  97]],[[355  98]],[[354  97]],[[354  90]],[[352  90]],[[351  89]],[[351  88]],[[349  88]],[[348  89]],[[346  89]],[[345  88]]
[[336 515]],[[336 533]],[[340 533]],[[341 532]],[[342 533]],[[342 542]],[[344 542]],[[344 530]],[[343 530]],[[342 529]],[[342 519]],[[340 517]],[[340 516]],[[339 516]],[[338 515]]
[[336 110]],[[337 109]],[[338 110]],[[338 111]],[[337 112]],[[336 111]]
[[338 467]],[[338 479]],[[340 479]],[[340 467]]
[[341 204]],[[342 203]],[[344 205]],[[345 205]],[[346 206]],[[346 211]],[[345 212]],[[344 212]],[[343 213]],[[342 213]],[[341 214]],[[340 214]],[[339 213]],[[339 207]],[[340 206]],[[341 206]]
[[339 191]],[[340 190]],[[341 191]],[[341 193]],[[340 194]],[[339 193]]
[[340 182]],[[341 181]],[[344 181]],[[345 182]],[[345 190]],[[344 191]],[[343 190]],[[341 190]],[[340 189]]
[[341 105]],[[342 104]],[[343 104]],[[344 105]],[[344 106]],[[345 107]],[[345 110]],[[344 111]],[[343 111]],[[342 110]],[[342 108]],[[341 108]],[[340 107]],[[341 106]]
[[344 477]],[[344 489]],[[346 489]],[[346 477]]
[[345 229]],[[345 241]],[[346 242]],[[346 253]],[[348 253]],[[349 254]],[[349 262]],[[351 262]],[[352 263]],[[352 264]],[[354 264]],[[354 262]],[[356 260]],[[358 260]],[[358 248]],[[356 248]],[[355 249]],[[353 249]],[[353 250]],[[352 251]],[[351 250]],[[349 250]],[[348 249]],[[348 229]]
[[356 485]],[[356 486]],[[355 487]],[[355 488]],[[354 489]],[[354 491]],[[353 492]],[[353 493]],[[352 494]],[[352 495]],[[351 496]],[[351 502]],[[350 503]],[[350 506]],[[349 507]],[[349 512]],[[348 513]],[[348 520]],[[347 521]],[[346 521]],[[346 533]],[[347 534]],[[347 542]],[[348 542]],[[349 543]],[[349 545]],[[351 545]],[[351 533]],[[352 532]],[[354 532]],[[354 510]],[[355 509]],[[356 510]],[[356 513]],[[358 513]],[[359 512]],[[359 485]]
[[347 109]],[[348 108]],[[349 109]],[[349 110]],[[348 111]],[[347 110]]
[[349 315]],[[350 314]],[[352 314]],[[353 315]],[[353 322]],[[352 323]],[[350 323]],[[349 322]]
[[350 527]],[[351 526]],[[352 527]],[[352 532]],[[351 533]],[[350 532]]
[[351 227]],[[352 226]],[[353 227]],[[352 228]]
[[356 522]],[[356 534]],[[358 534]],[[359 535]],[[361 535]],[[361 522]]
[[362 209]],[[362 221]],[[364 221]],[[364 209]]
[[364 488]],[[364 497]],[[363 498]],[[363 510]],[[364 510]],[[365 511]],[[365 514]],[[366 514]],[[367 515]],[[369 515]],[[369 512]],[[370 511]],[[370 489]],[[368 489]],[[368 501]],[[367 502]],[[366 501]],[[366 488]]
[[366 521]],[[364 523]],[[364 535]],[[365 535]],[[366 536]],[[366 545]],[[368 545]],[[368 544]],[[369 543]],[[369 523]],[[368 522]],[[368 521]]
[[371 524]],[[371 536]],[[373 536]],[[373 524]]
[[373 500]],[[373 501]],[[372 502]],[[372 514]],[[375 514]],[[375 500]]
[[372 401]],[[372 413]],[[374 413]],[[374 401]]
[[378 535]],[[378 547]],[[380 547]],[[380 535]]
[[384 385]],[[383 386]],[[382 386]],[[382 387]],[[381 388]],[[380 388]],[[380 401]],[[381 402]],[[383 402]],[[384 403]],[[386 403]],[[388 401]],[[388 387]],[[387 386]],[[387 385]]
[[381 416]],[[381 428]],[[382 429]],[[383 429]],[[384 430]],[[384 438]],[[386 438]],[[386 426]],[[385 426]],[[384 425]],[[384 417]],[[383 416]]
[[390 406]],[[390 419]],[[393 419]],[[393 407]],[[392 406]]
[[391 392]],[[391 404]],[[393 404]],[[393 392]]
[[397 408]],[[397 420]],[[400 420]],[[400 408]]
[[423 569]],[[423 582]],[[425 582]],[[425 569]]
